sample_id,label,source_id,file_path,class_index,split
ds4_img011826_ann013097,20000,ds4,02_extracted/uang/20000/ds4_img011826_ann013097.png,4,train
ds4_img011831_ann013102,20000,ds4,02_extracted/uang/20000/ds4_img011831_ann013102.png,4,train
ds4_img011832_ann013103,20000,ds4,02_extracted/uang/20000/ds4_img011832_ann013103.png,4,train
ds4_img011836_ann013107,20000,ds4,02_extracted/uang/20000/ds4_img011836_ann013107.png,4,train
ds4_img011841_ann013112,20000,ds4,02_extracted/uang/20000/ds4_img011841_ann013112.png,4,test
ds4_img011842_ann013113,20000,ds4,02_extracted/uang/20000/ds4_img011842_ann013113.png,4,train
ds4_img011849_ann013119,20000,ds4,02_extracted/uang/20000/ds4_img011849_ann013119.png,4,train
ds4_img011856_ann013125,20000,ds4,02_extracted/uang/20000/ds4_img011856_ann013125.png,4,train
ds4_img011870_ann013131,20000,ds4,02_extracted/uang/20000/ds4_img011870_ann013131.png,4,validation
ds4_img011873_ann013134,20000,ds4,02_extracted/uang/20000/ds4_img011873_ann013134.png,4,train
ds4_img011908_ann013157,20000,ds4,02_extracted/uang/20000/ds4_img011908_ann013157.png,4,train
ds4_img011915_ann013162,20000,ds4,02_extracted/uang/20000/ds4_img011915_ann013162.png,4,train
ds4_img011916_ann013163,20000,ds4,02_extracted/uang/20000/ds4_img011916_ann013163.png,4,train
ds4_img011920_ann013166,20000,ds4,02_extracted/uang/20000/ds4_img011920_ann013166.png,4,train
ds4_img011921_ann013167,20000,ds4,02_extracted/uang/20000/ds4_img011921_ann013167.png,4,train
ds4_img011922_ann013168,20000,ds4,02_extracted/uang/20000/ds4_img011922_ann013168.png,4,train
ds4_img011924_ann013170,20000,ds4,02_extracted/uang/20000/ds4_img011924_ann013170.png,4,train
ds4_img011926_ann013172,20000,ds4,02_extracted/uang/20000/ds4_img011926_ann013172.png,4,train
ds4_img011927_ann013173,20000,ds4,02_extracted/uang/20000/ds4_img011927_ann013173.png,4,test
ds4_img011931_ann013176,20000,ds4,02_extracted/uang/20000/ds4_img011931_ann013176.png,4,train
ds4_img011932_ann013177,20000,ds4,02_extracted/uang/20000/ds4_img011932_ann013177.png,4,validation
ds4_img011933_ann013178,20000,ds4,02_extracted/uang/20000/ds4_img011933_ann013178.png,4,validation
ds4_img011935_ann013180,20000,ds4,02_extracted/uang/20000/ds4_img011935_ann013180.png,4,train
ds4_img011936_ann013181,20000,ds4,02_extracted/uang/20000/ds4_img011936_ann013181.png,4,test
ds4_img011943_ann013188,20000,ds4,02_extracted/uang/20000/ds4_img011943_ann013188.png,4,test
ds4_img011944_ann013189,20000,ds4,02_extracted/uang/20000/ds4_img011944_ann013189.png,4,train
ds4_img011949_ann013194,20000,ds4,02_extracted/uang/20000/ds4_img011949_ann013194.png,4,test
ds4_img011951_ann013196,20000,ds4,02_extracted/uang/20000/ds4_img011951_ann013196.png,4,train
ds4_img011952_ann013197,20000,ds4,02_extracted/uang/20000/ds4_img011952_ann013197.png,4,train
ds4_img011953_ann013198,20000,ds4,02_extracted/uang/20000/ds4_img011953_ann013198.png,4,train
ds4_img011954_ann013199,20000,ds4,02_extracted/uang/20000/ds4_img011954_ann013199.png,4,train
ds4_img011956_ann013201,20000,ds4,02_extracted/uang/20000/ds4_img011956_ann013201.png,4,train
ds4_img011957_ann013202,20000,ds4,02_extracted/uang/20000/ds4_img011957_ann013202.png,4,train
ds4_img011959_ann013204,20000,ds4,02_extracted/uang/20000/ds4_img011959_ann013204.png,4,train
ds4_img011961_ann013206,20000,ds4,02_extracted/uang/20000/ds4_img011961_ann013206.png,4,train
ds4_img011963_ann013208,20000,ds4,02_extracted/uang/20000/ds4_img011963_ann013208.png,4,train
ds4_img011965_ann013210,20000,ds4,02_extracted/uang/20000/ds4_img011965_ann013210.png,4,train
ds4_img011969_ann013214,20000,ds4,02_extracted/uang/20000/ds4_img011969_ann013214.png,4,validation
ds4_img011972_ann013217,20000,ds4,02_extracted/uang/20000/ds4_img011972_ann013217.png,4,train
ds4_img011973_ann013218,20000,ds4,02_extracted/uang/20000/ds4_img011973_ann013218.png,4,train
ds4_img011977_ann013222,20000,ds4,02_extracted/uang/20000/ds4_img011977_ann013222.png,4,train
ds4_img011993_ann013238,20000,ds4,02_extracted/uang/20000/ds4_img011993_ann013238.png,4,train
ds4_img012028_ann013273,20000,ds4,02_extracted/uang/20000/ds4_img012028_ann013273.png,4,train
ds4_img012033_ann013278,20000,ds4,02_extracted/uang/20000/ds4_img012033_ann013278.png,4,train
ds4_img012034_ann013279,20000,ds4,02_extracted/uang/20000/ds4_img012034_ann013279.png,4,test
ds4_img012036_ann013281,20000,ds4,02_extracted/uang/20000/ds4_img012036_ann013281.png,4,train
ds4_img012039_ann013284,20000,ds4,02_extracted/uang/20000/ds4_img012039_ann013284.png,4,test
ds4_img012041_ann013286,20000,ds4,02_extracted/uang/20000/ds4_img012041_ann013286.png,4,train
ds4_img012042_ann013287,20000,ds4,02_extracted/uang/20000/ds4_img012042_ann013287.png,4,train
ds4_img012043_ann013288,20000,ds4,02_extracted/uang/20000/ds4_img012043_ann013288.png,4,train
ds4_img012044_ann013289,20000,ds4,02_extracted/uang/20000/ds4_img012044_ann013289.png,4,train
ds4_img012045_ann013290,20000,ds4,02_extracted/uang/20000/ds4_img012045_ann013290.png,4,train
ds4_img012046_ann013291,20000,ds4,02_extracted/uang/20000/ds4_img012046_ann013291.png,4,train
ds4_img012047_ann013292,20000,ds4,02_extracted/uang/20000/ds4_img012047_ann013292.png,4,train
ds4_img012049_ann013294,20000,ds4,02_extracted/uang/20000/ds4_img012049_ann013294.png,4,train
ds4_img012054_ann013299,20000,ds4,02_extracted/uang/20000/ds4_img012054_ann013299.png,4,train
ds4_img012057_ann013302,20000,ds4,02_extracted/uang/20000/ds4_img012057_ann013302.png,4,train
ds4_img012058_ann013303,20000,ds4,02_extracted/uang/20000/ds4_img012058_ann013303.png,4,train
ds4_img012059_ann013304,20000,ds4,02_extracted/uang/20000/ds4_img012059_ann013304.png,4,test
ds4_img012060_ann013305,20000,ds4,02_extracted/uang/20000/ds4_img012060_ann013305.png,4,train
ds4_img012061_ann013306,20000,ds4,02_extracted/uang/20000/ds4_img012061_ann013306.png,4,train
ds4_img012062_ann013307,20000,ds4,02_extracted/uang/20000/ds4_img012062_ann013307.png,4,validation
ds4_img012063_ann013308,20000,ds4,02_extracted/uang/20000/ds4_img012063_ann013308.png,4,train
ds4_img012065_ann013310,20000,ds4,02_extracted/uang/20000/ds4_img012065_ann013310.png,4,train
ds4_img012067_ann013312,20000,ds4,02_extracted/uang/20000/ds4_img012067_ann013312.png,4,train
ds4_img012068_ann013313,20000,ds4,02_extracted/uang/20000/ds4_img012068_ann013313.png,4,train
ds4_img012069_ann013314,20000,ds4,02_extracted/uang/20000/ds4_img012069_ann013314.png,4,train
ds4_img012070_ann013315,20000,ds4,02_extracted/uang/20000/ds4_img012070_ann013315.png,4,validation
ds4_img012071_ann013316,20000,ds4,02_extracted/uang/20000/ds4_img012071_ann013316.png,4,train
ds4_img012076_ann013321,20000,ds4,02_extracted/uang/20000/ds4_img012076_ann013321.png,4,train
ds4_img012081_ann013326,20000,ds4,02_extracted/uang/20000/ds4_img012081_ann013326.png,4,train
ds4_img012085_ann013330,20000,ds4,02_extracted/uang/20000/ds4_img012085_ann013330.png,4,validation
ds4_img012092_ann013337,20000,ds4,02_extracted/uang/20000/ds4_img012092_ann013337.png,4,train
ds4_img012094_ann013339,20000,ds4,02_extracted/uang/20000/ds4_img012094_ann013339.png,4,test
ds4_img012099_ann013344,20000,ds4,02_extracted/uang/20000/ds4_img012099_ann013344.png,4,train
ds4_img012100_ann013345,20000,ds4,02_extracted/uang/20000/ds4_img012100_ann013345.png,4,validation
ds4_img012103_ann013348,20000,ds4,02_extracted/uang/20000/ds4_img012103_ann013348.png,4,train
ds4_img012105_ann013350,20000,ds4,02_extracted/uang/20000/ds4_img012105_ann013350.png,4,train
ds4_img012106_ann013351,20000,ds4,02_extracted/uang/20000/ds4_img012106_ann013351.png,4,train
ds4_img012107_ann013352,20000,ds4,02_extracted/uang/20000/ds4_img012107_ann013352.png,4,train
ds4_img012109_ann013354,20000,ds4,02_extracted/uang/20000/ds4_img012109_ann013354.png,4,test
ds4_img012110_ann013355,20000,ds4,02_extracted/uang/20000/ds4_img012110_ann013355.png,4,train
ds4_img012111_ann013356,20000,ds4,02_extracted/uang/20000/ds4_img012111_ann013356.png,4,train
ds4_img012113_ann013358,20000,ds4,02_extracted/uang/20000/ds4_img012113_ann013358.png,4,test
ds4_img012115_ann013360,20000,ds4,02_extracted/uang/20000/ds4_img012115_ann013360.png,4,train
ds4_img012117_ann013362,20000,ds4,02_extracted/uang/20000/ds4_img012117_ann013362.png,4,train
ds4_img012118_ann013363,20000,ds4,02_extracted/uang/20000/ds4_img012118_ann013363.png,4,train
ds4_img012119_ann013364,20000,ds4,02_extracted/uang/20000/ds4_img012119_ann013364.png,4,train
ds4_img012120_ann013365,20000,ds4,02_extracted/uang/20000/ds4_img012120_ann013365.png,4,train
ds4_img012136_ann013381,20000,ds4,02_extracted/uang/20000/ds4_img012136_ann013381.png,4,train
ds4_img012207_ann013452,20000,ds4,02_extracted/uang/20000/ds4_img012207_ann013452.png,4,train
ds4_img012215_ann013460,20000,ds4,02_extracted/uang/20000/ds4_img012215_ann013460.png,4,train
ds4_img012217_ann013462,20000,ds4,02_extracted/uang/20000/ds4_img012217_ann013462.png,4,train
ds4_img012221_ann013466,20000,ds4,02_extracted/uang/20000/ds4_img012221_ann013466.png,4,train
ds4_img012222_ann013467,20000,ds4,02_extracted/uang/20000/ds4_img012222_ann013467.png,4,train
ds4_img012223_ann013468,20000,ds4,02_extracted/uang/20000/ds4_img012223_ann013468.png,4,train
ds4_img012224_ann013469,20000,ds4,02_extracted/uang/20000/ds4_img012224_ann013469.png,4,train
ds4_img012225_ann013470,20000,ds4,02_extracted/uang/20000/ds4_img012225_ann013470.png,4,train
ds4_img012226_ann013471,20000,ds4,02_extracted/uang/20000/ds4_img012226_ann013471.png,4,train
ds4_img012235_ann013480,20000,ds4,02_extracted/uang/20000/ds4_img012235_ann013480.png,4,train
ds4_img012240_ann013485,20000,ds4,02_extracted/uang/20000/ds4_img012240_ann013485.png,4,test
ds4_img012269_ann013514,20000,ds4,02_extracted/uang/20000/ds4_img012269_ann013514.png,4,test
ds4_img012270_ann013515,20000,ds4,02_extracted/uang/20000/ds4_img012270_ann013515.png,4,train
ds4_img012276_ann013521,20000,ds4,02_extracted/uang/20000/ds4_img012276_ann013521.png,4,train
ds4_img012279_ann013524,20000,ds4,02_extracted/uang/20000/ds4_img012279_ann013524.png,4,validation
ds4_img012281_ann013526,20000,ds4,02_extracted/uang/20000/ds4_img012281_ann013526.png,4,train
ds4_img012286_ann013531,20000,ds4,02_extracted/uang/20000/ds4_img012286_ann013531.png,4,train
ds4_img012287_ann013532,20000,ds4,02_extracted/uang/20000/ds4_img012287_ann013532.png,4,train
ds4_img012288_ann013533,20000,ds4,02_extracted/uang/20000/ds4_img012288_ann013533.png,4,train
ds4_img012289_ann013534,20000,ds4,02_extracted/uang/20000/ds4_img012289_ann013534.png,4,train
ds4_img012291_ann013536,20000,ds4,02_extracted/uang/20000/ds4_img012291_ann013536.png,4,train
ds4_img012298_ann013543,20000,ds4,02_extracted/uang/20000/ds4_img012298_ann013543.png,4,train
ds4_img012323_ann013567,20000,ds4,02_extracted/uang/20000/ds4_img012323_ann013567.png,4,validation
ds4_img012332_ann013575,20000,ds4,02_extracted/uang/20000/ds4_img012332_ann013575.png,4,train
ds4_img012341_ann013580,20000,ds4,02_extracted/uang/20000/ds4_img012341_ann013580.png,4,train
ds4_img012375_ann013605,20000,ds4,02_extracted/uang/20000/ds4_img012375_ann013605.png,4,train
ds4_img012376_ann013606,20000,ds4,02_extracted/uang/20000/ds4_img012376_ann013606.png,4,train
ds4_img012389_ann013619,20000,ds4,02_extracted/uang/20000/ds4_img012389_ann013619.png,4,train
ds4_img012394_ann013624,20000,ds4,02_extracted/uang/20000/ds4_img012394_ann013624.png,4,train
ds4_img012398_ann013628,20000,ds4,02_extracted/uang/20000/ds4_img012398_ann013628.png,4,train
ds4_img012400_ann013630,20000,ds4,02_extracted/uang/20000/ds4_img012400_ann013630.png,4,validation
ds4_img012404_ann013634,20000,ds4,02_extracted/uang/20000/ds4_img012404_ann013634.png,4,train
ds4_img012406_ann013636,20000,ds4,02_extracted/uang/20000/ds4_img012406_ann013636.png,4,train
ds4_img012407_ann013637,20000,ds4,02_extracted/uang/20000/ds4_img012407_ann013637.png,4,validation
ds4_img012408_ann013638,20000,ds4,02_extracted/uang/20000/ds4_img012408_ann013638.png,4,validation
ds4_img012409_ann013639,20000,ds4,02_extracted/uang/20000/ds4_img012409_ann013639.png,4,train
ds4_img012417_ann013647,20000,ds4,02_extracted/uang/20000/ds4_img012417_ann013647.png,4,validation
ds4_img012420_ann013650,20000,ds4,02_extracted/uang/20000/ds4_img012420_ann013650.png,4,train
ds4_img012425_ann013655,20000,ds4,02_extracted/uang/20000/ds4_img012425_ann013655.png,4,train
ds4_img012428_ann013658,20000,ds4,02_extracted/uang/20000/ds4_img012428_ann013658.png,4,train
ds4_img012431_ann013661,20000,ds4,02_extracted/uang/20000/ds4_img012431_ann013661.png,4,train
ds4_img012530_ann013759,20000,ds4,02_extracted/uang/20000/ds4_img012530_ann013759.png,4,test
ds4_img012533_ann013762,20000,ds4,02_extracted/uang/20000/ds4_img012533_ann013762.png,4,train
ds4_img012534_ann013763,20000,ds4,02_extracted/uang/20000/ds4_img012534_ann013763.png,4,train
ds4_img012539_ann013768,20000,ds4,02_extracted/uang/20000/ds4_img012539_ann013768.png,4,validation
ds4_img012540_ann013769,20000,ds4,02_extracted/uang/20000/ds4_img012540_ann013769.png,4,train
ds4_img012541_ann013770,20000,ds4,02_extracted/uang/20000/ds4_img012541_ann013770.png,4,train
ds4_img012542_ann013771,20000,ds4,02_extracted/uang/20000/ds4_img012542_ann013771.png,4,train
ds4_img012545_ann013774,20000,ds4,02_extracted/uang/20000/ds4_img012545_ann013774.png,4,train
ds4_img012546_ann013775,20000,ds4,02_extracted/uang/20000/ds4_img012546_ann013775.png,4,train
ds4_img012547_ann013776,20000,ds4,02_extracted/uang/20000/ds4_img012547_ann013776.png,4,train
ds4_img012548_ann013777,20000,ds4,02_extracted/uang/20000/ds4_img012548_ann013777.png,4,train
ds4_img012550_ann013779,20000,ds4,02_extracted/uang/20000/ds4_img012550_ann013779.png,4,test
ds4_img012553_ann013782,20000,ds4,02_extracted/uang/20000/ds4_img012553_ann013782.png,4,train
ds4_img012554_ann013783,20000,ds4,02_extracted/uang/20000/ds4_img012554_ann013783.png,4,train
ds4_img012557_ann013786,20000,ds4,02_extracted/uang/20000/ds4_img012557_ann013786.png,4,train
ds4_img012559_ann013788,20000,ds4,02_extracted/uang/20000/ds4_img012559_ann013788.png,4,validation
ds4_img012565_ann013794,20000,ds4,02_extracted/uang/20000/ds4_img012565_ann013794.png,4,train
ds4_img012567_ann013796,20000,ds4,02_extracted/uang/20000/ds4_img012567_ann013796.png,4,train
ds4_img012583_ann013812,20000,ds4,02_extracted/uang/20000/ds4_img012583_ann013812.png,4,train
ds4_img012590_ann013819,20000,ds4,02_extracted/uang/20000/ds4_img012590_ann013819.png,4,train
ds4_img012599_ann013828,20000,ds4,02_extracted/uang/20000/ds4_img012599_ann013828.png,4,test
ds4_img012600_ann013829,20000,ds4,02_extracted/uang/20000/ds4_img012600_ann013829.png,4,train
ds4_img012607_ann013836,20000,ds4,02_extracted/uang/20000/ds4_img012607_ann013836.png,4,validation
ds4_img012608_ann013837,20000,ds4,02_extracted/uang/20000/ds4_img012608_ann013837.png,4,test
ds4_img012611_ann013840,20000,ds4,02_extracted/uang/20000/ds4_img012611_ann013840.png,4,train
ds4_img012613_ann013842,20000,ds4,02_extracted/uang/20000/ds4_img012613_ann013842.png,4,train
ds4_img012618_ann013846,20000,ds4,02_extracted/uang/20000/ds4_img012618_ann013846.png,4,train
ds4_img012619_ann013847,20000,ds4,02_extracted/uang/20000/ds4_img012619_ann013847.png,4,train
ds4_img012622_ann013850,20000,ds4,02_extracted/uang/20000/ds4_img012622_ann013850.png,4,validation
ds4_img012623_ann013851,20000,ds4,02_extracted/uang/20000/ds4_img012623_ann013851.png,4,validation
ds4_img012624_ann013852,20000,ds4,02_extracted/uang/20000/ds4_img012624_ann013852.png,4,train
ds4_img012625_ann013853,20000,ds4,02_extracted/uang/20000/ds4_img012625_ann013853.png,4,train
ds4_img012626_ann013854,20000,ds4,02_extracted/uang/20000/ds4_img012626_ann013854.png,4,train
ds4_img012627_ann013855,20000,ds4,02_extracted/uang/20000/ds4_img012627_ann013855.png,4,train
ds4_img012628_ann013856,20000,ds4,02_extracted/uang/20000/ds4_img012628_ann013856.png,4,train
ds4_img012629_ann013857,20000,ds4,02_extracted/uang/20000/ds4_img012629_ann013857.png,4,train
ds4_img012630_ann013858,20000,ds4,02_extracted/uang/20000/ds4_img012630_ann013858.png,4,train
ds4_img012631_ann013859,20000,ds4,02_extracted/uang/20000/ds4_img012631_ann013859.png,4,train
ds4_img012632_ann013860,20000,ds4,02_extracted/uang/20000/ds4_img012632_ann013860.png,4,train
ds4_img012634_ann013862,20000,ds4,02_extracted/uang/20000/ds4_img012634_ann013862.png,4,train
ds4_img012636_ann013864,20000,ds4,02_extracted/uang/20000/ds4_img012636_ann013864.png,4,validation
ds4_img012646_ann013874,20000,ds4,02_extracted/uang/20000/ds4_img012646_ann013874.png,4,validation
ds4_img012647_ann013875,20000,ds4,02_extracted/uang/20000/ds4_img012647_ann013875.png,4,train
ds4_img012648_ann013876,20000,ds4,02_extracted/uang/20000/ds4_img012648_ann013876.png,4,train
ds4_img012649_ann013877,20000,ds4,02_extracted/uang/20000/ds4_img012649_ann013877.png,4,train
ds4_img012651_ann013879,20000,ds4,02_extracted/uang/20000/ds4_img012651_ann013879.png,4,train
ds4_img012652_ann013880,20000,ds4,02_extracted/uang/20000/ds4_img012652_ann013880.png,4,train
ds4_img012653_ann013881,20000,ds4,02_extracted/uang/20000/ds4_img012653_ann013881.png,4,train
ds4_img012654_ann013882,20000,ds4,02_extracted/uang/20000/ds4_img012654_ann013882.png,4,validation
ds4_img012655_ann013883,20000,ds4,02_extracted/uang/20000/ds4_img012655_ann013883.png,4,train
ds4_img012656_ann013884,20000,ds4,02_extracted/uang/20000/ds4_img012656_ann013884.png,4,train
ds4_img012658_ann013886,20000,ds4,02_extracted/uang/20000/ds4_img012658_ann013886.png,4,train
ds4_img012659_ann013887,20000,ds4,02_extracted/uang/20000/ds4_img012659_ann013887.png,4,train
ds4_img012661_ann013889,20000,ds4,02_extracted/uang/20000/ds4_img012661_ann013889.png,4,validation
ds4_img012662_ann013890,20000,ds4,02_extracted/uang/20000/ds4_img012662_ann013890.png,4,train
ds4_img012663_ann013891,20000,ds4,02_extracted/uang/20000/ds4_img012663_ann013891.png,4,train
ds4_img012664_ann013892,20000,ds4,02_extracted/uang/20000/ds4_img012664_ann013892.png,4,validation
ds4_img012665_ann013893,20000,ds4,02_extracted/uang/20000/ds4_img012665_ann013893.png,4,train
ds4_img012666_ann013894,20000,ds4,02_extracted/uang/20000/ds4_img012666_ann013894.png,4,train
ds4_img012675_ann013903,20000,ds4,02_extracted/uang/20000/ds4_img012675_ann013903.png,4,train
ds4_img012682_ann013910,20000,ds4,02_extracted/uang/20000/ds4_img012682_ann013910.png,4,validation
ds4_img012689_ann013917,20000,ds4,02_extracted/uang/20000/ds4_img012689_ann013917.png,4,train
ds4_img012695_ann013923,20000,ds4,02_extracted/uang/20000/ds4_img012695_ann013923.png,4,train
ds4_img012702_ann013930,20000,ds4,02_extracted/uang/20000/ds4_img012702_ann013930.png,4,train
ds4_img012720_ann013948,20000,ds4,02_extracted/uang/20000/ds4_img012720_ann013948.png,4,train
ds4_img012722_ann013950,20000,ds4,02_extracted/uang/20000/ds4_img012722_ann013950.png,4,train
ds4_img012729_ann013957,20000,ds4,02_extracted/uang/20000/ds4_img012729_ann013957.png,4,train
ds4_img012732_ann013960,20000,ds4,02_extracted/uang/20000/ds4_img012732_ann013960.png,4,train
ds4_img012738_ann013965,20000,ds4,02_extracted/uang/20000/ds4_img012738_ann013965.png,4,validation
ds4_img012879_ann014100,20000,ds4,02_extracted/uang/20000/ds4_img012879_ann014100.png,4,test
ds4_img012917_ann014138,20000,ds4,02_extracted/uang/20000/ds4_img012917_ann014138.png,4,train
ds4_img012922_ann014143,20000,ds4,02_extracted/uang/20000/ds4_img012922_ann014143.png,4,train
ds4_img012923_ann014144,20000,ds4,02_extracted/uang/20000/ds4_img012923_ann014144.png,4,train
