sample_id,label,source_id,file_path,selected
nm_000000373873,nonuang,ds11,raw_dataset/non_uang/000000373873.jpg,True
nm_000000373925,nonuang,ds11,raw_dataset/non_uang/000000373925.jpg,True
nm_000000373944,nonuang,ds11,raw_dataset/non_uang/000000373944.jpg,True
nm_000000374117,nonuang,ds11,raw_dataset/non_uang/000000374117.jpg,True
nm_000000374138,nonuang,ds11,raw_dataset/non_uang/000000374138.jpg,False
nm_000000374320,nonuang,ds11,raw_dataset/non_uang/000000374320.jpg,True
nm_000000374335,nonuang,ds11,raw_dataset/non_uang/000000374335.jpg,False
nm_000000374353,nonuang,ds11,raw_dataset/non_uang/000000374353.jpg,False
nm_000000374404,nonuang,ds11,raw_dataset/non_uang/000000374404.jpg,True
nm_000000374478,nonuang,ds11,raw_dataset/non_uang/000000374478.jpg,True
nm_000000374504,nonuang,ds11,raw_dataset/non_uang/000000374504.jpg,True
nm_000000374566,nonuang,ds11,raw_dataset/non_uang/000000374566.jpg,True
nm_000000374653,nonuang,ds11,raw_dataset/non_uang/000000374653.jpg,False
nm_000000374682,nonuang,ds11,raw_dataset/non_uang/000000374682.jpg,True
nm_000000374705,nonuang,ds11,raw_dataset/non_uang/000000374705.jpg,False
nm_000000374821,nonuang,ds11,raw_dataset/non_uang/000000374821.jpg,False
nm_000000374923,nonuang,ds11,raw_dataset/non_uang/000000374923.jpg,False
nm_000000374932,nonuang,ds11,raw_dataset/non_uang/000000374932.jpg,True
nm_000000375026,nonuang,ds11,raw_dataset/non_uang/000000375026.jpg,False
nm_000000375227,nonuang,ds11,raw_dataset/non_uang/000000375227.jpg,True
nm_000000375297,nonuang,ds11,raw_dataset/non_uang/000000375297.jpg,True
nm_000000375327,nonuang,ds11,raw_dataset/non_uang/000000375327.jpg,True
nm_000000375368,nonuang,ds11,raw_dataset/non_uang/000000375368.jpg,False
nm_000000375507,nonuang,ds11,raw_dataset/non_uang/000000375507.jpg,False
nm_000000375553,nonuang,ds11,raw_dataset/non_uang/000000375553.jpg,True
nm_000000375572,nonuang,ds11,raw_dataset/non_uang/000000375572.jpg,False
nm_000000375775,nonuang,ds11,raw_dataset/non_uang/000000375775.jpg,False
nm_000000375924,nonuang,ds11,raw_dataset/non_uang/000000375924.jpg,False
nm_000000375935,nonuang,ds11,raw_dataset/non_uang/000000375935.jpg,True
nm_000000376023,nonuang,ds11,raw_dataset/non_uang/000000376023.jpg,True
nm_000000376149,nonuang,ds11,raw_dataset/non_uang/000000376149.jpg,False
nm_000000376170,nonuang,ds11,raw_dataset/non_uang/000000376170.jpg,True
nm_000000376212,nonuang,ds11,raw_dataset/non_uang/000000376212.jpg,True
nm_000000376268,nonuang,ds11,raw_dataset/non_uang/000000376268.jpg,False
nm_000000376276,nonuang,ds11,raw_dataset/non_uang/000000376276.jpg,True
nm_000000376338,nonuang,ds11,raw_dataset/non_uang/000000376338.jpg,False
nm_000000376546,nonuang,ds11,raw_dataset/non_uang/000000376546.jpg,False
nm_000000376664,nonuang,ds11,raw_dataset/non_uang/000000376664.jpg,True
nm_000000376805,nonuang,ds11,raw_dataset/non_uang/000000376805.jpg,True
nm_000000376823,nonuang,ds11,raw_dataset/non_uang/000000376823.jpg,False
nm_000000376827,nonuang,ds11,raw_dataset/non_uang/000000376827.jpg,False
nm_000000376860,nonuang,ds11,raw_dataset/non_uang/000000376860.jpg,True
nm_000000376949,nonuang,ds11,raw_dataset/non_uang/000000376949.jpg,True
nm_000000377129,nonuang,ds11,raw_dataset/non_uang/000000377129.jpg,False
nm_000000377151,nonuang,ds11,raw_dataset/non_uang/000000377151.jpg,True
nm_000000377224,nonuang,ds11,raw_dataset/non_uang/000000377224.jpg,True
nm_000000377229,nonuang,ds11,raw_dataset/non_uang/000000377229.jpg,False
nm_000000377288,nonuang,ds11,raw_dataset/non_uang/000000377288.jpg,True
nm_000000377292,nonuang,ds11,raw_dataset/non_uang/000000377292.jpg,True
nm_000000377374,nonuang,ds11,raw_dataset/non_uang/000000377374.jpg,True
nm_000000377503,nonuang,ds11,raw_dataset/non_uang/000000377503.jpg,True
nm_000000377531,nonuang,ds11,raw_dataset/non_uang/000000377531.jpg,True
nm_000000377550,nonuang,ds11,raw_dataset/non_uang/000000377550.jpg,False
nm_000000377617,nonuang,ds11,raw_dataset/non_uang/000000377617.jpg,True
nm_000000377663,nonuang,ds11,raw_dataset/non_uang/000000377663.jpg,True
nm_000000377677,nonuang,ds11,raw_dataset/non_uang/000000377677.jpg,True
nm_000000377693,nonuang,ds11,raw_dataset/non_uang/000000377693.jpg,True
nm_000000377736,nonuang,ds11,raw_dataset/non_uang/000000377736.jpg,False
nm_000000377773,nonuang,ds11,raw_dataset/non_uang/000000377773.jpg,True
nm_000000377907,nonuang,ds11,raw_dataset/non_uang/000000377907.jpg,True
nm_000000378008,nonuang,ds11,raw_dataset/non_uang/000000378008.jpg,True
nm_000000378062,nonuang,ds11,raw_dataset/non_uang/000000378062.jpg,True
nm_000000378180,nonuang,ds11,raw_dataset/non_uang/000000378180.jpg,True
nm_000000378228,nonuang,ds11,raw_dataset/non_uang/000000378228.jpg,True
nm_000000378406,nonuang,ds11,raw_dataset/non_uang/000000378406.jpg,True
nm_000000378470,nonuang,ds11,raw_dataset/non_uang/000000378470.jpg,False
nm_000000378483,nonuang,ds11,raw_dataset/non_uang/000000378483.jpg,True
nm_000000378505,nonuang,ds11,raw_dataset/non_uang/000000378505.jpg,True
nm_000000378587,nonuang,ds11,raw_dataset/non_uang/000000378587.jpg,False
nm_000000378593,nonuang,ds11,raw_dataset/non_uang/000000378593.jpg,True
nm_000000378597,nonuang,ds11,raw_dataset/non_uang/000000378597.jpg,True
nm_000000378691,nonuang,ds11,raw_dataset/non_uang/000000378691.jpg,False
nm_000000378715,nonuang,ds11,raw_dataset/non_uang/000000378715.jpg,True
nm_000000378731,nonuang,ds11,raw_dataset/non_uang/000000378731.jpg,True
nm_000000378843,nonuang,ds11,raw_dataset/non_uang/000000378843.jpg,True
nm_000000378854,nonuang,ds11,raw_dataset/non_uang/000000378854.jpg,False
nm_000000378900,nonuang,ds11,raw_dataset/non_uang/000000378900.jpg,True
nm_000000378920,nonuang,ds11,raw_dataset/non_uang/000000378920.jpg,True
nm_000000378964,nonuang,ds11,raw_dataset/non_uang/000000378964.jpg,True
nm_000000378984,nonuang,ds11,raw_dataset/non_uang/000000378984.jpg,False
nm_000000379195,nonuang,ds11,raw_dataset/non_uang/000000379195.jpg,True
nm_000000379200,nonuang,ds11,raw_dataset/non_uang/000000379200.jpg,False
nm_000000379323,nonuang,ds11,raw_dataset/non_uang/000000379323.jpg,True
nm_000000379621,nonuang,ds11,raw_dataset/non_uang/000000379621.jpg,True
nm_000000379673,nonuang,ds11,raw_dataset/non_uang/000000379673.jpg,True
nm_000000379710,nonuang,ds11,raw_dataset/non_uang/000000379710.jpg,False
nm_000000379802,nonuang,ds11,raw_dataset/non_uang/000000379802.jpg,True
nm_000000379835,nonuang,ds11,raw_dataset/non_uang/000000379835.jpg,True
nm_000000379851,nonuang,ds11,raw_dataset/non_uang/000000379851.jpg,False
nm_000000379975,nonuang,ds11,raw_dataset/non_uang/000000379975.jpg,True
nm_000000380004,nonuang,ds11,raw_dataset/non_uang/000000380004.jpg,True
nm_000000380018,nonuang,ds11,raw_dataset/non_uang/000000380018.jpg,False
nm_000000380123,nonuang,ds11,raw_dataset/non_uang/000000380123.jpg,True
nm_000000380324,nonuang,ds11,raw_dataset/non_uang/000000380324.jpg,True
nm_000000380331,nonuang,ds11,raw_dataset/non_uang/000000380331.jpg,True
nm_000000380365,nonuang,ds11,raw_dataset/non_uang/000000380365.jpg,False
nm_000000380407,nonuang,ds11,raw_dataset/non_uang/000000380407.jpg,True
nm_000000380507,nonuang,ds11,raw_dataset/non_uang/000000380507.jpg,True
nm_000000380518,nonuang,ds11,raw_dataset/non_uang/000000380518.jpg,False
nm_000000380571,nonuang,ds11,raw_dataset/non_uang/000000380571.jpg,False
nm_000000380618,nonuang,ds11,raw_dataset/non_uang/000000380618.jpg,False
nm_000000380627,nonuang,ds11,raw_dataset/non_uang/000000380627.jpg,True
nm_000000380659,nonuang,ds11,raw_dataset/non_uang/000000380659.jpg,True
nm_000000380783,nonuang,ds11,raw_dataset/non_uang/000000380783.jpg,False
nm_000000380841,nonuang,ds11,raw_dataset/non_uang/000000380841.jpg,True
nm_000000380857,nonuang,ds11,raw_dataset/non_uang/000000380857.jpg,True
nm_000000380923,nonuang,ds11,raw_dataset/non_uang/000000380923.jpg,True
nm_000000380985,nonuang,ds11,raw_dataset/non_uang/000000380985.jpg,False
nm_000000381072,nonuang,ds11,raw_dataset/non_uang/000000381072.jpg,True
nm_000000381111,nonuang,ds11,raw_dataset/non_uang/000000381111.jpg,True
nm_000000381225,nonuang,ds11,raw_dataset/non_uang/000000381225.jpg,True
nm_000000381312,nonuang,ds11,raw_dataset/non_uang/000000381312.jpg,True
nm_000000381325,nonuang,ds11,raw_dataset/non_uang/000000381325.jpg,False
nm_000000381473,nonuang,ds11,raw_dataset/non_uang/000000381473.jpg,True
nm_000000381515,nonuang,ds11,raw_dataset/non_uang/000000381515.jpg,True
nm_000000381720,nonuang,ds11,raw_dataset/non_uang/000000381720.jpg,True
nm_000000381827,nonuang,ds11,raw_dataset/non_uang/000000381827.jpg,True
nm_000000381866,nonuang,ds11,raw_dataset/non_uang/000000381866.jpg,True
nm_000000381872,nonuang,ds11,raw_dataset/non_uang/000000381872.jpg,True
nm_000000381883,nonuang,ds11,raw_dataset/non_uang/000000381883.jpg,False
nm_000000381920,nonuang,ds11,raw_dataset/non_uang/000000381920.jpg,True
nm_000000382021,nonuang,ds11,raw_dataset/non_uang/000000382021.jpg,True
nm_000000382060,nonuang,ds11,raw_dataset/non_uang/000000382060.jpg,False
nm_000000382225,nonuang,ds11,raw_dataset/non_uang/000000382225.jpg,False
nm_000000382238,nonuang,ds11,raw_dataset/non_uang/000000382238.jpg,True
nm_000000382249,nonuang,ds11,raw_dataset/non_uang/000000382249.jpg,True
nm_000000382294,nonuang,ds11,raw_dataset/non_uang/000000382294.jpg,True
nm_000000382311,nonuang,ds11,raw_dataset/non_uang/000000382311.jpg,False
nm_000000382481,nonuang,ds11,raw_dataset/non_uang/000000382481.jpg,True
nm_000000382496,nonuang,ds11,raw_dataset/non_uang/000000382496.jpg,False
nm_000000382562,nonuang,ds11,raw_dataset/non_uang/000000382562.jpg,True
nm_000000382634,nonuang,ds11,raw_dataset/non_uang/000000382634.jpg,True
nm_000000382647,nonuang,ds11,raw_dataset/non_uang/000000382647.jpg,True
nm_000000382708,nonuang,ds11,raw_dataset/non_uang/000000382708.jpg,True
nm_000000382795,nonuang,ds11,raw_dataset/non_uang/000000382795.jpg,True
nm_000000382829,nonuang,ds11,raw_dataset/non_uang/000000382829.jpg,True
nm_000000382941,nonuang,ds11,raw_dataset/non_uang/000000382941.jpg,False
nm_000000382948,nonuang,ds11,raw_dataset/non_uang/000000382948.jpg,True
nm_000000382967,nonuang,ds11,raw_dataset/non_uang/000000382967.jpg,True
nm_000000382970,nonuang,ds11,raw_dataset/non_uang/000000382970.jpg,True
nm_000000383146,nonuang,ds11,raw_dataset/non_uang/000000383146.jpg,True
nm_000000383353,nonuang,ds11,raw_dataset/non_uang/000000383353.jpg,False
nm_000000383408,nonuang,ds11,raw_dataset/non_uang/000000383408.jpg,False
nm_000000383683,nonuang,ds11,raw_dataset/non_uang/000000383683.jpg,True
nm_000000383718,nonuang,ds11,raw_dataset/non_uang/000000383718.jpg,False
nm_000000383783,nonuang,ds11,raw_dataset/non_uang/000000383783.jpg,True
nm_000000383800,nonuang,ds11,raw_dataset/non_uang/000000383800.jpg,True
nm_000000383836,nonuang,ds11,raw_dataset/non_uang/000000383836.jpg,True
nm_000000384102,nonuang,ds11,raw_dataset/non_uang/000000384102.jpg,False
nm_000000384148,nonuang,ds11,raw_dataset/non_uang/000000384148.jpg,False
nm_000000384214,nonuang,ds11,raw_dataset/non_uang/000000384214.jpg,True
nm_000000384246,nonuang,ds11,raw_dataset/non_uang/000000384246.jpg,True
nm_000000384278,nonuang,ds11,raw_dataset/non_uang/000000384278.jpg,True
nm_000000384295,nonuang,ds11,raw_dataset/non_uang/000000384295.jpg,False
nm_000000384383,nonuang,ds11,raw_dataset/non_uang/000000384383.jpg,False
nm_000000384490,nonuang,ds11,raw_dataset/non_uang/000000384490.jpg,True
nm_000000384606,nonuang,ds11,raw_dataset/non_uang/000000384606.jpg,False
nm_000000384720,nonuang,ds11,raw_dataset/non_uang/000000384720.jpg,False
nm_000000384758,nonuang,ds11,raw_dataset/non_uang/000000384758.jpg,True
nm_000000384830,nonuang,ds11,raw_dataset/non_uang/000000384830.jpg,True
nm_000000384867,nonuang,ds11,raw_dataset/non_uang/000000384867.jpg,True
nm_000000384876,nonuang,ds11,raw_dataset/non_uang/000000384876.jpg,False
nm_000000385040,nonuang,ds11,raw_dataset/non_uang/000000385040.jpg,True
nm_000000385058,nonuang,ds11,raw_dataset/non_uang/000000385058.jpg,False
nm_000000385073,nonuang,ds11,raw_dataset/non_uang/000000385073.jpg,False
nm_000000385221,nonuang,ds11,raw_dataset/non_uang/000000385221.jpg,True
nm_000000385321,nonuang,ds11,raw_dataset/non_uang/000000385321.jpg,True
nm_000000385368,nonuang,ds11,raw_dataset/non_uang/000000385368.jpg,True
nm_000000385440,nonuang,ds11,raw_dataset/non_uang/000000385440.jpg,True
nm_000000385466,nonuang,ds11,raw_dataset/non_uang/000000385466.jpg,False
nm_000000385495,nonuang,ds11,raw_dataset/non_uang/000000385495.jpg,False
nm_000000385608,nonuang,ds11,raw_dataset/non_uang/000000385608.jpg,True
nm_000000385630,nonuang,ds11,raw_dataset/non_uang/000000385630.jpg,True
nm_000000385791,nonuang,ds11,raw_dataset/non_uang/000000385791.jpg,True
nm_000000385800,nonuang,ds11,raw_dataset/non_uang/000000385800.jpg,True
nm_000000385900,nonuang,ds11,raw_dataset/non_uang/000000385900.jpg,False
nm_000000385946,nonuang,ds11,raw_dataset/non_uang/000000385946.jpg,True
nm_000000386098,nonuang,ds11,raw_dataset/non_uang/000000386098.jpg,True
nm_000000386180,nonuang,ds11,raw_dataset/non_uang/000000386180.jpg,True
nm_000000386328,nonuang,ds11,raw_dataset/non_uang/000000386328.jpg,True
nm_000000386366,nonuang,ds11,raw_dataset/non_uang/000000386366.jpg,False
nm_000000386391,nonuang,ds11,raw_dataset/non_uang/000000386391.jpg,True
nm_000000386448,nonuang,ds11,raw_dataset/non_uang/000000386448.jpg,True
nm_000000386522,nonuang,ds11,raw_dataset/non_uang/000000386522.jpg,True
nm_000000386690,nonuang,ds11,raw_dataset/non_uang/000000386690.jpg,False
nm_000000386703,nonuang,ds11,raw_dataset/non_uang/000000386703.jpg,True
nm_000000387019,nonuang,ds11,raw_dataset/non_uang/000000387019.jpg,False
nm_000000387115,nonuang,ds11,raw_dataset/non_uang/000000387115.jpg,True
nm_000000387120,nonuang,ds11,raw_dataset/non_uang/000000387120.jpg,False
nm_000000387238,nonuang,ds11,raw_dataset/non_uang/000000387238.jpg,True
nm_000000387302,nonuang,ds11,raw_dataset/non_uang/000000387302.jpg,True
nm_000000387612,nonuang,ds11,raw_dataset/non_uang/000000387612.jpg,True
nm_000000387637,nonuang,ds11,raw_dataset/non_uang/000000387637.jpg,True
nm_000000387668,nonuang,ds11,raw_dataset/non_uang/000000387668.jpg,False
nm_000000387722,nonuang,ds11,raw_dataset/non_uang/000000387722.jpg,True
nm_000000387756,nonuang,ds11,raw_dataset/non_uang/000000387756.jpg,True
nm_000000387771,nonuang,ds11,raw_dataset/non_uang/000000387771.jpg,True
nm_000000387882,nonuang,ds11,raw_dataset/non_uang/000000387882.jpg,False
nm_000000387907,nonuang,ds11,raw_dataset/non_uang/000000387907.jpg,False
nm_000000387963,nonuang,ds11,raw_dataset/non_uang/000000387963.jpg,True
nm_000000387988,nonuang,ds11,raw_dataset/non_uang/000000387988.jpg,False
nm_000000388077,nonuang,ds11,raw_dataset/non_uang/000000388077.jpg,True
nm_000000388111,nonuang,ds11,raw_dataset/non_uang/000000388111.jpg,False
nm_000000388175,nonuang,ds11,raw_dataset/non_uang/000000388175.jpg,True
nm_000000388221,nonuang,ds11,raw_dataset/non_uang/000000388221.jpg,False
nm_000000388280,nonuang,ds11,raw_dataset/non_uang/000000388280.jpg,True
nm_000000388389,nonuang,ds11,raw_dataset/non_uang/000000388389.jpg,False
nm_000000388450,nonuang,ds11,raw_dataset/non_uang/000000388450.jpg,True
nm_000000388451,nonuang,ds11,raw_dataset/non_uang/000000388451.jpg,True
nm_000000388470,nonuang,ds11,raw_dataset/non_uang/000000388470.jpg,False
nm_000000388513,nonuang,ds11,raw_dataset/non_uang/000000388513.jpg,True
nm_000000388546,nonuang,ds11,raw_dataset/non_uang/000000388546.jpg,True
nm_000000388573,nonuang,ds11,raw_dataset/non_uang/000000388573.jpg,True
nm_000000388694,nonuang,ds11,raw_dataset/non_uang/000000388694.jpg,False
nm_000000388749,nonuang,ds11,raw_dataset/non_uang/000000388749.jpg,False
nm_000000388870,nonuang,ds11,raw_dataset/non_uang/000000388870.jpg,True
nm_000000388879,nonuang,ds11,raw_dataset/non_uang/000000388879.jpg,False
nm_000000389046,nonuang,ds11,raw_dataset/non_uang/000000389046.jpg,True
nm_000000389120,nonuang,ds11,raw_dataset/non_uang/000000389120.jpg,False
nm_000000389203,nonuang,ds11,raw_dataset/non_uang/000000389203.jpg,False
nm_000000389333,nonuang,ds11,raw_dataset/non_uang/000000389333.jpg,False
nm_000000389556,nonuang,ds11,raw_dataset/non_uang/000000389556.jpg,True
nm_000000389635,nonuang,ds11,raw_dataset/non_uang/000000389635.jpg,True
nm_000000389664,nonuang,ds11,raw_dataset/non_uang/000000389664.jpg,True
nm_000000389794,nonuang,ds11,raw_dataset/non_uang/000000389794.jpg,True
nm_000000389852,nonuang,ds11,raw_dataset/non_uang/000000389852.jpg,False
nm_000000389917,nonuang,ds11,raw_dataset/non_uang/000000389917.jpg,True
nm_000000389958,nonuang,ds11,raw_dataset/non_uang/000000389958.jpg,True
nm_000000390150,nonuang,ds11,raw_dataset/non_uang/000000390150.jpg,True
nm_000000390185,nonuang,ds11,raw_dataset/non_uang/000000390185.jpg,False
nm_000000390273,nonuang,ds11,raw_dataset/non_uang/000000390273.jpg,True
nm_000000390299,nonuang,ds11,raw_dataset/non_uang/000000390299.jpg,True
nm_000000390316,nonuang,ds11,raw_dataset/non_uang/000000390316.jpg,True
nm_000000390384,nonuang,ds11,raw_dataset/non_uang/000000390384.jpg,True
nm_000000390415,nonuang,ds11,raw_dataset/non_uang/000000390415.jpg,True
nm_000000390523,nonuang,ds11,raw_dataset/non_uang/000000390523.jpg,False
nm_000000390538,nonuang,ds11,raw_dataset/non_uang/000000390538.jpg,False
nm_000000390553,nonuang,ds11,raw_dataset/non_uang/000000390553.jpg,False
nm_000000390558,nonuang,ds11,raw_dataset/non_uang/000000390558.jpg,True
nm_000000390665,nonuang,ds11,raw_dataset/non_uang/000000390665.jpg,False
nm_000000390707,nonuang,ds11,raw_dataset/non_uang/000000390707.jpg,False
nm_000000390712,nonuang,ds11,raw_dataset/non_uang/000000390712.jpg,True
nm_000000390867,nonuang,ds11,raw_dataset/non_uang/000000390867.jpg,True
nm_000000391025,nonuang,ds11,raw_dataset/non_uang/000000391025.jpg,True
nm_000000391069,nonuang,ds11,raw_dataset/non_uang/000000391069.jpg,True
nm_000000391083,nonuang,ds11,raw_dataset/non_uang/000000391083.jpg,True
nm_000000391129,nonuang,ds11,raw_dataset/non_uang/000000391129.jpg,True
nm_000000391257,nonuang,ds11,raw_dataset/non_uang/000000391257.jpg,True
nm_000000391289,nonuang,ds11,raw_dataset/non_uang/000000391289.jpg,False
nm_000000391431,nonuang,ds11,raw_dataset/non_uang/000000391431.jpg,False
nm_000000391457,nonuang,ds11,raw_dataset/non_uang/000000391457.jpg,True
nm_000000391472,nonuang,ds11,raw_dataset/non_uang/000000391472.jpg,True
nm_000000391649,nonuang,ds11,raw_dataset/non_uang/000000391649.jpg,False
nm_000000391705,nonuang,ds11,raw_dataset/non_uang/000000391705.jpg,True
nm_000000391737,nonuang,ds11,raw_dataset/non_uang/000000391737.jpg,False
nm_000000391836,nonuang,ds11,raw_dataset/non_uang/000000391836.jpg,False
nm_000000391959,nonuang,ds11,raw_dataset/non_uang/000000391959.jpg,True
nm_000000391987,nonuang,ds11,raw_dataset/non_uang/000000391987.jpg,True
nm_000000392044,nonuang,ds11,raw_dataset/non_uang/000000392044.jpg,True
nm_000000392101,nonuang,ds11,raw_dataset/non_uang/000000392101.jpg,True
nm_000000392159,nonuang,ds11,raw_dataset/non_uang/000000392159.jpg,True
nm_000000392327,nonuang,ds11,raw_dataset/non_uang/000000392327.jpg,False
nm_000000392361,nonuang,ds11,raw_dataset/non_uang/000000392361.jpg,True
nm_000000392414,nonuang,ds11,raw_dataset/non_uang/000000392414.jpg,True
nm_000000392455,nonuang,ds11,raw_dataset/non_uang/000000392455.jpg,True
nm_000000392524,nonuang,ds11,raw_dataset/non_uang/000000392524.jpg,True
nm_000000392586,nonuang,ds11,raw_dataset/non_uang/000000392586.jpg,False
nm_000000392660,nonuang,ds11,raw_dataset/non_uang/000000392660.jpg,True
nm_000000392698,nonuang,ds11,raw_dataset/non_uang/000000392698.jpg,False
nm_000000392742,nonuang,ds11,raw_dataset/non_uang/000000392742.jpg,False
nm_000000392752,nonuang,ds11,raw_dataset/non_uang/000000392752.jpg,True
nm_000000392799,nonuang,ds11,raw_dataset/non_uang/000000392799.jpg,True
nm_000000392824,nonuang,ds11,raw_dataset/non_uang/000000392824.jpg,True
nm_000000392828,nonuang,ds11,raw_dataset/non_uang/000000392828.jpg,True
