sample_id,label,source_id,file_path,sha256,status,keep_sample_id
ds4_img012033_ann013278,20000,ds4,02_extracted/uang/20000/ds4_img012033_ann013278.png,9dbe4dbb5d4ec52dc6d4a4d57bae87a79347b76af1852da708f68f2411b35c1f,keep,ds4_img012033_ann013278
ds4_img012034_ann013279,20000,ds4,02_extracted/uang/20000/ds4_img012034_ann013279.png,7aa214fde299de84f1114b4fafbb5352f05536bb8f4a0777c0d24ef93f84a925,keep,ds4_img012034_ann013279
ds4_img012036_ann013281,20000,ds4,02_extracted/uang/20000/ds4_img012036_ann013281.png,e2f84fe18353c570d832d589c1989d8f5a58614126ed0383b4a71f846f449511,keep,ds4_img012036_ann013281
ds4_img012039_ann013284,20000,ds4,02_extracted/uang/20000/ds4_img012039_ann013284.png,d9d594837ab5f9f7f2defdb5a7962211fbf351943b5c0c0061665c1a61729143,keep,ds4_img012039_ann013284
ds4_img012041_ann013286,20000,ds4,02_extracted/uang/20000/ds4_img012041_ann013286.png,3ea4f99672a6232badf231a406a51d5688e9e9643087dea4f4a7367beea2174b,keep,ds4_img012041_ann013286
ds4_img012042_ann013287,20000,ds4,02_extracted/uang/20000/ds4_img012042_ann013287.png,3a0bf7c34e02a97b785fcf0dec44f403d1be57b8a3a30917d1629889e122458f,keep,ds4_img012042_ann013287
ds4_img012043_ann013288,20000,ds4,02_extracted/uang/20000/ds4_img012043_ann013288.png,2d1d9f383271afb6513d36a37ae8f4ec78b08609999b8833850d13315c144951,keep,ds4_img012043_ann013288
ds4_img012044_ann013289,20000,ds4,02_extracted/uang/20000/ds4_img012044_ann013289.png,9fd8a0b76304db73c5f43839b2df6463862ad049c3b184b44a4662a2918719f8,keep,ds4_img012044_ann013289
ds4_img012045_ann013290,20000,ds4,02_extracted/uang/20000/ds4_img012045_ann013290.png,852e75cf5951fb8b6e38598a13283cd93fc7cd2a0917e5ba1cfd7bd1cee52723,keep,ds4_img012045_ann013290
ds4_img012046_ann013291,20000,ds4,02_extracted/uang/20000/ds4_img012046_ann013291.png,8dd23e2bc79cf1f8334c983f006806e0b510cabacb8d56eed35cdce299ebca59,keep,ds4_img012046_ann013291
ds4_img012047_ann013292,20000,ds4,02_extracted/uang/20000/ds4_img012047_ann013292.png,c34eb7a3114eb24274c1a2d4d21c506ba72ca2927f788a076e9f2ae602877c51,keep,ds4_img012047_ann013292
ds4_img012049_ann013294,20000,ds4,02_extracted/uang/20000/ds4_img012049_ann013294.png,fb23aa0fbc503e4bb5c2da6bd6a8fddbe1139a73c3acbb82d2a21f95a722e29f,keep,ds4_img012049_ann013294
ds4_img012054_ann013299,20000,ds4,02_extracted/uang/20000/ds4_img012054_ann013299.png,e358e8048b2f8ffb302e6a07c85ef09bce4d651418396a83358e3e19a4f12647,keep,ds4_img012054_ann013299
ds4_img012057_ann013302,20000,ds4,02_extracted/uang/20000/ds4_img012057_ann013302.png,6369dde01f764d726deae241d535ec9e828991c5cccb35086c350c1ef8c17e4f,keep,ds4_img012057_ann013302
ds4_img012058_ann013303,20000,ds4,02_extracted/uang/20000/ds4_img012058_ann013303.png,8e2d1a5b746df023d36ad15db39cc8451c1e75a4640dde7df913af2063493bbb,keep,ds4_img012058_ann013303
ds4_img012059_ann013304,20000,ds4,02_extracted/uang/20000/ds4_img012059_ann013304.png,5d5b9984bdac470e548434ffb869e1019664a26ca814827ea20f1e400c5a54ca,keep,ds4_img012059_ann013304
ds4_img012060_ann013305,20000,ds4,02_extracted/uang/20000/ds4_img012060_ann013305.png,ad0140321bc7bc87d69a0aa2b138c15f406f5d4f95452c5b0e341dbbde2f3a0a,keep,ds4_img012060_ann013305
ds4_img012061_ann013306,20000,ds4,02_extracted/uang/20000/ds4_img012061_ann013306.png,b829a96751a67ec88da692d2b6b1666f8e5b77b53e79fa5cb7da8276d2d6ee91,keep,ds4_img012061_ann013306
ds4_img012062_ann013307,20000,ds4,02_extracted/uang/20000/ds4_img012062_ann013307.png,9f001977ae3bbf5a9ba17ef917fb13bd178a94c6ce2b5b3c8b5d072629a4f0cb,keep,ds4_img012062_ann013307
ds4_img012063_ann013308,20000,ds4,02_extracted/uang/20000/ds4_img012063_ann013308.png,671be4f011835a05ac5831945e8d6f7372f59da37f0f405ff35b21c07e83d742,keep,ds4_img012063_ann013308
ds4_img012065_ann013310,20000,ds4,02_extracted/uang/20000/ds4_img012065_ann013310.png,50856c7a000740bf258003fcae62d592fc904261c9e81ccf2456b5095bb0dee0,keep,ds4_img012065_ann013310
ds4_img012067_ann013312,20000,ds4,02_extracted/uang/20000/ds4_img012067_ann013312.png,64816fa159cd054f64801fd6e7bf0ef5b8a5186185a50c1a324040a53483b960,keep,ds4_img012067_ann013312
ds4_img012068_ann013313,20000,ds4,02_extracted/uang/20000/ds4_img012068_ann013313.png,cf73656b1561884a617ec7e7bf0e7c7ff3eaacf30d3a6995ae3b0161f02015d7,keep,ds4_img012068_ann013313
ds4_img012069_ann013314,20000,ds4,02_extracted/uang/20000/ds4_img012069_ann013314.png,dc80892d03ef1db114f10e87158fcfea3d00b3abba3c6301cb377396f2f33695,keep,ds4_img012069_ann013314
ds4_img012070_ann013315,20000,ds4,02_extracted/uang/20000/ds4_img012070_ann013315.png,1b5de3284ada8a31e36f659c03c9c3674620a26d271c28fafde6133a8e5b43e3,keep,ds4_img012070_ann013315
ds4_img012071_ann013316,20000,ds4,02_extracted/uang/20000/ds4_img012071_ann013316.png,39ce5a9386d6523e2d5141c4801067d7338af7be979f8840cd1935680c7c11a8,keep,ds4_img012071_ann013316
ds4_img012076_ann013321,20000,ds4,02_extracted/uang/20000/ds4_img012076_ann013321.png,080af6de39b8fda2a80d186b421b13ebf7596376d200373db2679d9dcccee787,keep,ds4_img012076_ann013321
ds4_img012081_ann013326,20000,ds4,02_extracted/uang/20000/ds4_img012081_ann013326.png,a389124bb871381a600962ff990c543a39f2d4c2d2814e5d9b69af08410a0b9c,keep,ds4_img012081_ann013326
ds4_img012085_ann013330,20000,ds4,02_extracted/uang/20000/ds4_img012085_ann013330.png,8451559c5fa18efb446471c817e9b76d8b1b038bd5741515f648838441982755,keep,ds4_img012085_ann013330
ds4_img012092_ann013337,20000,ds4,02_extracted/uang/20000/ds4_img012092_ann013337.png,9040b309fc021eef68e2a29a036e04502186b3a8c97a8e5622630c12c3ac5504,keep,ds4_img012092_ann013337
ds4_img012094_ann013339,20000,ds4,02_extracted/uang/20000/ds4_img012094_ann013339.png,9d41433b6cbf017f5933eaf32eab4fc7a7aa1eb9aeb594eda676a5661d5ded0d,keep,ds4_img012094_ann013339
ds4_img012099_ann013344,20000,ds4,02_extracted/uang/20000/ds4_img012099_ann013344.png,385439e00a45708613a8273a872c78a12cb7b680272d4e1e97ea46dbac91429c,keep,ds4_img012099_ann013344
ds4_img012100_ann013345,20000,ds4,02_extracted/uang/20000/ds4_img012100_ann013345.png,f7d98614291086b12aa7523b24b812c3f4dcb2861d5a17f167e8c71990c133aa,keep,ds4_img012100_ann013345
ds4_img012103_ann013348,20000,ds4,02_extracted/uang/20000/ds4_img012103_ann013348.png,67e18a23f0bd72e3eb356db99fbeefd2647f58060c643337b45091c402ae7008,keep,ds4_img012103_ann013348
ds4_img012105_ann013350,20000,ds4,02_extracted/uang/20000/ds4_img012105_ann013350.png,f9f534fc683774c1faf5a9cbe73010961423bd89899fbd5be041c5b1b8ed02ff,keep,ds4_img012105_ann013350
ds4_img012106_ann013351,20000,ds4,02_extracted/uang/20000/ds4_img012106_ann013351.png,2450183c0f8f791b9d1273c8b03a00d4a1c8ba4afaaaedf3fa13a4a52c32e28e,keep,ds4_img012106_ann013351
ds4_img012107_ann013352,20000,ds4,02_extracted/uang/20000/ds4_img012107_ann013352.png,73e9ef1a919f8bdf5445dc028ca0dcacad2983154462e88389ec03d05646aead,keep,ds4_img012107_ann013352
ds4_img012109_ann013354,20000,ds4,02_extracted/uang/20000/ds4_img012109_ann013354.png,a76d19c16284b1c9e5cd99f5ab419e44323f7b5181ac37c9564f30f609896f5b,keep,ds4_img012109_ann013354
ds4_img012110_ann013355,20000,ds4,02_extracted/uang/20000/ds4_img012110_ann013355.png,3edc4360c302ed42ae43855706ee5e11987d5adf07dd917c3496d244e778c088,keep,ds4_img012110_ann013355
ds4_img012111_ann013356,20000,ds4,02_extracted/uang/20000/ds4_img012111_ann013356.png,6afbbc6a1caf159db07b181a67e43f185c6211a74604bcb5ede6397583eb4ac8,keep,ds4_img012111_ann013356
ds4_img012113_ann013358,20000,ds4,02_extracted/uang/20000/ds4_img012113_ann013358.png,a2aba2e413a142c721a5d693f488d1f2a96ab6a7936101c9326e2d8ac04124ec,keep,ds4_img012113_ann013358
ds4_img012115_ann013360,20000,ds4,02_extracted/uang/20000/ds4_img012115_ann013360.png,1387a3e0ca869cf0fab3d2496ef6a7d2a4062cd8021ef1dd9010beea740eac03,keep,ds4_img012115_ann013360
ds4_img012117_ann013362,20000,ds4,02_extracted/uang/20000/ds4_img012117_ann013362.png,1aa41e93f369c02de16d76c1a219824b358be29076f589c7ddf740fff8e0358d,keep,ds4_img012117_ann013362
ds4_img012118_ann013363,20000,ds4,02_extracted/uang/20000/ds4_img012118_ann013363.png,9e643d4d0566a2fba5a78a5aa5b6e5721e7e428b26b8379d48134500f952f5ae,keep,ds4_img012118_ann013363
ds4_img012119_ann013364,20000,ds4,02_extracted/uang/20000/ds4_img012119_ann013364.png,3ba5a837bfab5c24ba22926e9901a6cbff0f30f374b3d8a3fddd80948bf831f2,keep,ds4_img012119_ann013364
ds4_img012120_ann013365,20000,ds4,02_extracted/uang/20000/ds4_img012120_ann013365.png,76870b60988d108a983b0de8f176e2db4e7a23c79bbe4744903db6c0eb19a6aa,keep,ds4_img012120_ann013365
ds4_img012136_ann013381,20000,ds4,02_extracted/uang/20000/ds4_img012136_ann013381.png,b214675e609d22b78536dcca210c4e74cff37b2ad955a1ec503b91b175d51573,keep,ds4_img012136_ann013381
ds4_img012207_ann013452,20000,ds4,02_extracted/uang/20000/ds4_img012207_ann013452.png,30efc8ff9b2568390d934818658d376e7d57770073ad75c435bad07fc30cb78c,keep,ds4_img012207_ann013452
ds4_img012215_ann013460,20000,ds4,02_extracted/uang/20000/ds4_img012215_ann013460.png,37f41eee32a44b85b5e7191b03fb97226bd4f0f877cd1000e4cdcb519a1db35f,keep,ds4_img012215_ann013460
ds4_img012217_ann013462,20000,ds4,02_extracted/uang/20000/ds4_img012217_ann013462.png,88eda7826e6c975137e5cb02f29c98cbc4e031f5b0ae4e63e6bfa99e039bf7ce,keep,ds4_img012217_ann013462
ds4_img012221_ann013466,20000,ds4,02_extracted/uang/20000/ds4_img012221_ann013466.png,a38554d130c0020afca5631dd2ea2af6752384f96b2d8d8855b09beac0380707,keep,ds4_img012221_ann013466
ds4_img012222_ann013467,20000,ds4,02_extracted/uang/20000/ds4_img012222_ann013467.png,cb0b290e858785cccaea56697ce872f0443cc06a2dcdb78a4f5cd82d8d53594b,keep,ds4_img012222_ann013467
ds4_img012223_ann013468,20000,ds4,02_extracted/uang/20000/ds4_img012223_ann013468.png,218fd5afb3906a2019cdc4f90423143f5a290e975190ad545beb45889e3f6418,keep,ds4_img012223_ann013468
ds4_img012224_ann013469,20000,ds4,02_extracted/uang/20000/ds4_img012224_ann013469.png,3d24563a3bb736f41ae3ed8915fe4c2643a6ec23db1599572b2084dd19a57d5d,keep,ds4_img012224_ann013469
ds4_img012225_ann013470,20000,ds4,02_extracted/uang/20000/ds4_img012225_ann013470.png,09b0d41f3f382a528180a0f8444cf1a4252d0265b32518357fccb88c71ff84f8,keep,ds4_img012225_ann013470
ds4_img012226_ann013471,20000,ds4,02_extracted/uang/20000/ds4_img012226_ann013471.png,84a097811390555d9f175797c2f577525191710c114b7d2a0b9eca31c9acdb1b,keep,ds4_img012226_ann013471
ds4_img012235_ann013480,20000,ds4,02_extracted/uang/20000/ds4_img012235_ann013480.png,53b3f12068c5c745443d081fcfef2b915e91ab33cedf639524f6ba83f27046e6,keep,ds4_img012235_ann013480
ds4_img012240_ann013485,20000,ds4,02_extracted/uang/20000/ds4_img012240_ann013485.png,f1cc13850291bc41521373fc7a06ef9c51a681ed1c187acb3b49da9284bc476e,keep,ds4_img012240_ann013485
ds4_img012269_ann013514,20000,ds4,02_extracted/uang/20000/ds4_img012269_ann013514.png,827ea981b3bb4898db87b1fa9fa0a7dac63a39aaec40785058ea9a37673bd803,keep,ds4_img012269_ann013514
ds4_img012270_ann013515,20000,ds4,02_extracted/uang/20000/ds4_img012270_ann013515.png,b8b4204353b8e6c3edd0a49118d8f8680c67af98563ce964b1dccf1f102fe22f,keep,ds4_img012270_ann013515
ds4_img012276_ann013521,20000,ds4,02_extracted/uang/20000/ds4_img012276_ann013521.png,6cefe10d7d6c9433f51b48336aeb367c6b9d519533f0d5a4ee8866c286699594,keep,ds4_img012276_ann013521
ds4_img012279_ann013524,20000,ds4,02_extracted/uang/20000/ds4_img012279_ann013524.png,fdced5a38d4d007e91b8be9b6d996a5c241ce02806b106d1d86fb79f2dd23a82,keep,ds4_img012279_ann013524
ds4_img012281_ann013526,20000,ds4,02_extracted/uang/20000/ds4_img012281_ann013526.png,73217c56b3ca63f2a7547a4224f96deee9f3e3868053765329528b968cb0b1f3,keep,ds4_img012281_ann013526
ds4_img012286_ann013531,20000,ds4,02_extracted/uang/20000/ds4_img012286_ann013531.png,44b60db592f37769b974329b3e435f859aad79b5c0526f1df109a417e17a5098,keep,ds4_img012286_ann013531
ds4_img012287_ann013532,20000,ds4,02_extracted/uang/20000/ds4_img012287_ann013532.png,ee1e9e6c8588c14a15184d754e931580695ee728cadcd30f2eddd94a6542b2ac,keep,ds4_img012287_ann013532
ds4_img012288_ann013533,20000,ds4,02_extracted/uang/20000/ds4_img012288_ann013533.png,bdf1f3dbf7146d9a911b75efe0a974660dd63a061eeb666be9a532ded1639634,keep,ds4_img012288_ann013533
ds4_img012289_ann013534,20000,ds4,02_extracted/uang/20000/ds4_img012289_ann013534.png,482c89bae7df03747536bc283b47fa0c33ab9d50f0c149550ef922e014279907,keep,ds4_img012289_ann013534
ds4_img012291_ann013536,20000,ds4,02_extracted/uang/20000/ds4_img012291_ann013536.png,9d95dfbead3940c3616f0cea1f2dc57fc86fbaf453800275df3f7fdd527e57db,keep,ds4_img012291_ann013536
ds4_img012298_ann013543,20000,ds4,02_extracted/uang/20000/ds4_img012298_ann013543.png,804a83de35bb9943b7ac7152a15459bf32199253d4aa5b7cfe3e9ea95944991c,keep,ds4_img012298_ann013543
ds4_img012323_ann013567,20000,ds4,02_extracted/uang/20000/ds4_img012323_ann013567.png,076d4d0c43c332f9e23fbea6afc7eada60e05bef51a5733c5daea23bdd012d93,keep,ds4_img012323_ann013567
ds4_img012332_ann013575,20000,ds4,02_extracted/uang/20000/ds4_img012332_ann013575.png,b683631f2da025c4cc482305bf955a43226a6cdd3b8be2e552180bcd31fdeda7,keep,ds4_img012332_ann013575
ds4_img012341_ann013580,20000,ds4,02_extracted/uang/20000/ds4_img012341_ann013580.png,c0e4e6b9c1a10197176046a3833529cdb07ce95f636d13cf9a44c0b0ed99439e,keep,ds4_img012341_ann013580
ds4_img012375_ann013605,20000,ds4,02_extracted/uang/20000/ds4_img012375_ann013605.png,03c90901a030d29fc0fd241500a36c46038bc38a57946e87ad03cb5e595d36e7,keep,ds4_img012375_ann013605
ds4_img012376_ann013606,20000,ds4,02_extracted/uang/20000/ds4_img012376_ann013606.png,93890452e6bc63bc544e5ed42e6f38d4fa93a7227d58785b55b07a15a7fc469c,keep,ds4_img012376_ann013606
ds4_img012389_ann013619,20000,ds4,02_extracted/uang/20000/ds4_img012389_ann013619.png,b37575667677130c72eac5ab1cbfb633762d29bcba13a07ecc03664f1d0caba5,keep,ds4_img012389_ann013619
ds4_img012394_ann013624,20000,ds4,02_extracted/uang/20000/ds4_img012394_ann013624.png,b0cf519c9784c2b76341c6c5db50aa3eae64c14666ff56eff2f2352db206ce5f,keep,ds4_img012394_ann013624
ds4_img012398_ann013628,20000,ds4,02_extracted/uang/20000/ds4_img012398_ann013628.png,800a3e709f74a26cdafb3fbcf18fa2d439ed2d280600d1b3b3f7c9eb61982cde,keep,ds4_img012398_ann013628
ds4_img012400_ann013630,20000,ds4,02_extracted/uang/20000/ds4_img012400_ann013630.png,218fbd733fd9c2a8d4836c0a74b85e039b1cb28f1e704ead22aa3613b30a4aa8,keep,ds4_img012400_ann013630
ds4_img012404_ann013634,20000,ds4,02_extracted/uang/20000/ds4_img012404_ann013634.png,a57d3d2d15a01530116ec3bc4f60c1c0be9a8a559a2be704967cbf881c9fa3d8,keep,ds4_img012404_ann013634
ds4_img012406_ann013636,20000,ds4,02_extracted/uang/20000/ds4_img012406_ann013636.png,e69ae759e71b675fa9bcba7f7194793203b7e17beb08b387802ea9f2a4ba1714,keep,ds4_img012406_ann013636
ds4_img012407_ann013637,20000,ds4,02_extracted/uang/20000/ds4_img012407_ann013637.png,c7e528fe8f337d0e9806d7deccbe614189087cad7f1ee7cee7bbba4d6972f1d8,keep,ds4_img012407_ann013637
ds4_img012408_ann013638,20000,ds4,02_extracted/uang/20000/ds4_img012408_ann013638.png,c7653dab60c112ec5d55ed69acc62e199fc3ce66da9ff3436a17e7d746963157,keep,ds4_img012408_ann013638
ds4_img012409_ann013639,20000,ds4,02_extracted/uang/20000/ds4_img012409_ann013639.png,704182568c35ebb77576b5442ebc28b18abd512549878fc20815c55ccdd1af63,keep,ds4_img012409_ann013639
ds4_img012417_ann013647,20000,ds4,02_extracted/uang/20000/ds4_img012417_ann013647.png,c6e06315a2e9a487b7f0c3d17130c030e315b5bea7072c51cd2667edb646c5a4,keep,ds4_img012417_ann013647
ds4_img012420_ann013650,20000,ds4,02_extracted/uang/20000/ds4_img012420_ann013650.png,7e407f97b13ebf1ebb3062d7db40226f601396711babc7085a158f71e423762c,keep,ds4_img012420_ann013650
ds4_img012425_ann013655,20000,ds4,02_extracted/uang/20000/ds4_img012425_ann013655.png,93f784d4a9a9ec1f898540130ddd026962f12104681ba3e24462daa721d0d2a8,keep,ds4_img012425_ann013655
ds4_img012428_ann013658,20000,ds4,02_extracted/uang/20000/ds4_img012428_ann013658.png,81d9768791ba5c9fa00e1e6cd7722e81de5782c17c03776d1c473e2ca35ac452,keep,ds4_img012428_ann013658
ds4_img012431_ann013661,20000,ds4,02_extracted/uang/20000/ds4_img012431_ann013661.png,2bd02d78dd6d9234a21460cb61cf2078044e532be82e1285988909a0f6aa037a,keep,ds4_img012431_ann013661
ds4_img012530_ann013759,20000,ds4,02_extracted/uang/20000/ds4_img012530_ann013759.png,3380bb6e1f19c6776a4d8e43006533bd9fd78c256e6037c3d3f7319c7f486a56,keep,ds4_img012530_ann013759
ds4_img012533_ann013762,20000,ds4,02_extracted/uang/20000/ds4_img012533_ann013762.png,611db89cdeee55517421615b127c0b18ed7d124f42de3f8b2666e9de29d53497,keep,ds4_img012533_ann013762
ds4_img012534_ann013763,20000,ds4,02_extracted/uang/20000/ds4_img012534_ann013763.png,8fe948bdd3be9150b4ba741fb53b4d956d33cd30fc996108ba4b58c043fd4904,keep,ds4_img012534_ann013763
ds4_img012539_ann013768,20000,ds4,02_extracted/uang/20000/ds4_img012539_ann013768.png,333425b7aad55cff344e621dfb848f32b4c531bfec15e0321f3caa44e8dcea88,keep,ds4_img012539_ann013768
ds4_img012540_ann013769,20000,ds4,02_extracted/uang/20000/ds4_img012540_ann013769.png,8c5265cdb0c16385e15588ed869a752bf9c167b669938ea4525d882032bd222c,keep,ds4_img012540_ann013769
ds4_img012541_ann013770,20000,ds4,02_extracted/uang/20000/ds4_img012541_ann013770.png,e5cc998ded27655029be5068c2a803a65bcccde5bd36a887733ae8db36d5dd39,keep,ds4_img012541_ann013770
ds4_img012542_ann013771,20000,ds4,02_extracted/uang/20000/ds4_img012542_ann013771.png,9452047d8e7af55f11d22e9aecad09c3e6d9476501296a7ada451c064e40820d,keep,ds4_img012542_ann013771
ds4_img012545_ann013774,20000,ds4,02_extracted/uang/20000/ds4_img012545_ann013774.png,0519f332a0727670ae526970b29967e0755aebe15bab86046ad496cdee1896e5,keep,ds4_img012545_ann013774
ds4_img012546_ann013775,20000,ds4,02_extracted/uang/20000/ds4_img012546_ann013775.png,e19f8e9fc3ff8450fc8fb492dd883c84e58463cbc103dc3d31fab618d4bc51d9,keep,ds4_img012546_ann013775
ds4_img012547_ann013776,20000,ds4,02_extracted/uang/20000/ds4_img012547_ann013776.png,bf58fe98c70a556cfc182f138f822f40237cb9e0c4791e9a6c90c9186f1a9bc1,keep,ds4_img012547_ann013776
ds4_img012548_ann013777,20000,ds4,02_extracted/uang/20000/ds4_img012548_ann013777.png,eb3ee0bcbd8a056996858202d32596457ebc2d8418579363b061ba61e6ec8bd5,keep,ds4_img012548_ann013777
ds4_img012550_ann013779,20000,ds4,02_extracted/uang/20000/ds4_img012550_ann013779.png,7e5de5c7c963c91ae058f94891b4f38ef9e5b99258bcf55b8938b3e32bdc528b,keep,ds4_img012550_ann013779
ds4_img012553_ann013782,20000,ds4,02_extracted/uang/20000/ds4_img012553_ann013782.png,78f97333278d298bbb25cd29b6c3c1fe06174fd2f5a1a6160591468de97f93e9,keep,ds4_img012553_ann013782
ds4_img012554_ann013783,20000,ds4,02_extracted/uang/20000/ds4_img012554_ann013783.png,6b78a7f64645b7026c9a2f65fb6187dd36e7232a984cdcd3ee69553a6096b0b3,keep,ds4_img012554_ann013783
ds4_img012557_ann013786,20000,ds4,02_extracted/uang/20000/ds4_img012557_ann013786.png,28c0d7c8f80842f92afe59df3b96993c8433f672bf3e5815e57af00fb4ef7ee6,keep,ds4_img012557_ann013786
ds4_img012559_ann013788,20000,ds4,02_extracted/uang/20000/ds4_img012559_ann013788.png,91842fa88d184c6da98cdd39b99d34f9a06946870697aa9bc20cac1f3158a7a4,keep,ds4_img012559_ann013788
ds4_img012565_ann013794,20000,ds4,02_extracted/uang/20000/ds4_img012565_ann013794.png,c2bc40193ea3b1bce3edc7dc6b623433dafb9f01a2ddb8ea3786f96ee8ded7fd,keep,ds4_img012565_ann013794
ds4_img012567_ann013796,20000,ds4,02_extracted/uang/20000/ds4_img012567_ann013796.png,36db56e5048e3048450ac97ce6f8e450fafeba808add71fb89ab0b65d903cf45,keep,ds4_img012567_ann013796
ds4_img012583_ann013812,20000,ds4,02_extracted/uang/20000/ds4_img012583_ann013812.png,d6f3fa20360f569518f6aa293aec75efd8d7dd0825e168089ffd6a4cca0ad7a5,keep,ds4_img012583_ann013812
ds4_img012590_ann013819,20000,ds4,02_extracted/uang/20000/ds4_img012590_ann013819.png,dab31783bc3eeef92187a71cfb9ac4ebcfd6764d3bd15dd158206fba11135761,keep,ds4_img012590_ann013819
ds4_img012599_ann013828,20000,ds4,02_extracted/uang/20000/ds4_img012599_ann013828.png,2e84be2b129c6cf5c6a3adadf39ef6b41d30b6a9f0177416add87bb4a5342d63,keep,ds4_img012599_ann013828
ds4_img012600_ann013829,20000,ds4,02_extracted/uang/20000/ds4_img012600_ann013829.png,fa0e46066c94932f1cd6e2dfb56a35b98252db314fd4097bdeb77def109c5729,keep,ds4_img012600_ann013829
ds4_img012607_ann013836,20000,ds4,02_extracted/uang/20000/ds4_img012607_ann013836.png,e34249b1b5dc8b20bec3372ed8aa1c488eb41089cffc234a2e74dce5927790c0,keep,ds4_img012607_ann013836
ds4_img012608_ann013837,20000,ds4,02_extracted/uang/20000/ds4_img012608_ann013837.png,025941ca604f9f5c8c5300469d54f3e324814da5898734a2f40373e316626bcf,keep,ds4_img012608_ann013837
ds4_img012611_ann013840,20000,ds4,02_extracted/uang/20000/ds4_img012611_ann013840.png,3ed57706a810ab3734eed79ef80f6a5b18c0ed6b231ea3ef01ec58465baeddbe,keep,ds4_img012611_ann013840
ds4_img012613_ann013842,20000,ds4,02_extracted/uang/20000/ds4_img012613_ann013842.png,39dba10f66234e1ea79781b6f69b62a60cb55e5eaee8f79f82cb38ee991970aa,keep,ds4_img012613_ann013842
ds4_img012618_ann013846,20000,ds4,02_extracted/uang/20000/ds4_img012618_ann013846.png,befb468e6e35e20c9f97b46bfbadd321c55b0e752b5b30948070d4362cf821ed,keep,ds4_img012618_ann013846
ds4_img012619_ann013847,20000,ds4,02_extracted/uang/20000/ds4_img012619_ann013847.png,b48fc3d058893fa772c46e47def02d41321221859b4a7b03c7cfb718e002927c,keep,ds4_img012619_ann013847
ds4_img012622_ann013850,20000,ds4,02_extracted/uang/20000/ds4_img012622_ann013850.png,3b2f54e258d5ff588cfdd0a6749b810dc9291e84417b05fa9de3634ab81fe5c9,keep,ds4_img012622_ann013850
ds4_img012623_ann013851,20000,ds4,02_extracted/uang/20000/ds4_img012623_ann013851.png,a151467124c15aafd3a075a8dc2e0d6c8f2c23ab6abb4ba8c7d410a68269eec0,keep,ds4_img012623_ann013851
ds4_img012624_ann013852,20000,ds4,02_extracted/uang/20000/ds4_img012624_ann013852.png,a8898d908dceae36350f37d6dbb8de2f932d6ba03c3cde56d2b903b4eb26e710,keep,ds4_img012624_ann013852
