sample_id,label,source_id,image_id,annotation_id,file_path,r_clip,aspect_ratio,relative_area,file_exists,flag_clip,flag_aspect,flag_area,random_5pct,auto_flag,audit_required,audit_reason,decision,notes
ds5_img019947_ann021036,10000,ds5,19947,21036,02_extracted/uang/10000/ds5_img019947_ann021036.png,1.0,0.8157894736842105,0.56369140625,True,False,False,False,True,False,True,random_5pct,,
ds5_img019953_ann021042,20000,ds5,19953,21042,02_extracted/uang/20000/ds5_img019953_ann021042.png,1.0,0.6415525114155252,0.3004833984375,True,False,False,False,True,False,True,random_5pct,,
ds5_img019987_ann021076,2000,ds5,19987,21076,02_extracted/uang/2000/ds5_img019987_ann021076.png,0.9981851179673321,1.9298245614035088,0.3826904296875,True,False,False,False,True,False,True,random_5pct,,
ds5_img020007_ann021096,10000,ds5,20007,21096,02_extracted/uang/10000/ds5_img020007_ann021096.png,1.0,0.9104166666666667,0.512109375,True,False,False,False,True,False,True,random_5pct,,
ds5_img020054_ann021143,100000,ds5,20054,21143,02_extracted/uang/100000/ds5_img020054_ann021143.png,1.0,0.5851851851851851,0.23433837890625,True,False,False,False,True,False,True,random_5pct,,
ds5_img020057_ann021146,100000,ds5,20057,21146,02_extracted/uang/100000/ds5_img020057_ann021146.png,1.0,0.828080229226361,0.24624267578125,True,False,False,False,True,False,True,random_5pct,,
ds5_img020069_ann021158,10000,ds5,20069,21158,02_extracted/uang/10000/ds5_img020069_ann021158.png,1.0,0.7702479338842976,0.6883056640625,True,False,False,False,True,False,True,random_5pct,,
ds5_img020076_ann021165,1000,ds5,20076,21165,02_extracted/uang/1000/ds5_img020076_ann021165.png,1.0,1.1213235294117647,0.81015625,True,False,False,False,True,False,True,random_5pct,,
ds5_img020082_ann021171,2000,ds5,20082,21171,02_extracted/uang/2000/ds5_img020082_ann021171.png,1.0,1.4467353951890034,0.29909912109375,True,False,False,False,True,False,True,random_5pct,,
ds5_img020090_ann021179,1000,ds5,20090,21179,02_extracted/uang/1000/ds5_img020090_ann021179.png,1.0,1.340632603406326,0.55288330078125,True,False,False,False,True,False,True,random_5pct,,
ds5_img020131_ann021220,100000,ds5,20131,21220,02_extracted/uang/100000/ds5_img020131_ann021220.png,1.0,2.038961038961039,0.4722265625,True,False,False,False,True,False,True,random_5pct,,
ds5_img020151_ann021240,10000,ds5,20151,21240,02_extracted/uang/10000/ds5_img020151_ann021240.png,1.0,0.7439759036144579,0.200205078125,True,False,False,False,True,False,True,random_5pct,,
ds5_img020191_ann021280,10000,ds5,20191,21280,02_extracted/uang/10000/ds5_img020191_ann021280.png,1.0,1.088512241054614,0.7493115234375,True,False,False,False,True,False,True,random_5pct,,
ds5_img020199_ann021288,20000,ds5,20199,21288,02_extracted/uang/20000/ds5_img020199_ann021288.png,1.0,0.8004246284501062,0.43351318359375,True,False,False,False,True,False,True,random_5pct,,
ds5_img020249_ann021338,2000,ds5,20249,21338,02_extracted/uang/2000/ds5_img020249_ann021338.png,1.0,0.8713592233009708,0.361103515625,True,False,False,False,True,False,True,random_5pct,,
ds5_img020312_ann021401,100000,ds5,20312,21401,02_extracted/uang/100000/ds5_img020312_ann021401.png,1.0,1.2417061611374407,0.53986328125,True,False,False,False,True,False,True,random_5pct,,
ds5_img020316_ann021405,100000,ds5,20316,21405,02_extracted/uang/100000/ds5_img020316_ann021405.png,0.9980119284294234,0.6115537848605578,0.3762548828125,True,False,False,False,True,False,True,random_5pct,,
ds5_img020408_ann021497,10000,ds5,20408,21497,02_extracted/uang/10000/ds5_img020408_ann021497.png,1.0,0.4876712328767123,0.1586181640625,True,False,False,False,True,False,True,random_5pct,,
ds5_img020457_ann021546,2000,ds5,20457,21546,02_extracted/uang/2000/ds5_img020457_ann021546.png,1.0,1.3636363636363635,0.272314453125,True,False,False,False,True,False,True,random_5pct,,
ds5_img020477_ann021566,1000,ds5,20477,21566,02_extracted/uang/1000/ds5_img020477_ann021566.png,1.0,1.3255813953488371,0.05385498046875,True,False,False,False,True,False,True,random_5pct,,
ds5_img020494_ann021583,1000,ds5,20494,21583,02_extracted/uang/1000/ds5_img020494_ann021583.png,1.0,0.9730215827338129,0.734365234375,True,False,False,False,True,False,True,random_5pct,,
ds5_img020509_ann021598,100000,ds5,20509,21598,02_extracted/uang/100000/ds5_img020509_ann021598.png,1.0,1.0020325203252032,0.592177734375,True,False,False,False,True,False,True,random_5pct,,
ds5_img020600_ann021689,100000,ds5,20600,21689,02_extracted/uang/100000/ds5_img020600_ann021689.png,0.9977924944812362,1.1858407079646018,0.591484375,True,False,False,False,True,False,True,random_5pct,,
ds5_img020620_ann021709,20000,ds5,20620,21709,02_extracted/uang/20000/ds5_img020620_ann021709.png,1.0,1.3642241379310345,0.7170703125,True,False,False,False,True,False,True,random_5pct,,
ds5_img020633_ann021722,20000,ds5,20633,21722,02_extracted/uang/20000/ds5_img020633_ann021722.png,1.0,0.5427872860635696,0.2216748046875,True,False,False,False,True,False,True,random_5pct,,
ds5_img020659_ann021748,10000,ds5,20659,21748,02_extracted/uang/10000/ds5_img020659_ann021748.png,1.0,1.4476190476190476,0.6234375,True,False,False,False,True,False,True,random_5pct,,
ds5_img020712_ann021801,20000,ds5,20712,21801,02_extracted/uang/20000/ds5_img020712_ann021801.png,0.9983221476510067,1.7146974063400577,0.50406494140625,True,False,False,False,True,False,True,random_5pct,,
ds5_img020737_ann021826,1000,ds5,20737,21826,02_extracted/uang/1000/ds5_img020737_ann021826.png,1.0,1.7970149253731342,0.4923583984375,True,False,False,False,True,False,True,random_5pct,,
ds5_img020744_ann021833,2000,ds5,20744,21833,02_extracted/uang/2000/ds5_img020744_ann021833.png,1.0,1.4508009153318078,0.6764111328125,True,False,False,False,True,False,True,random_5pct,,
ds5_img020776_ann021865,10000,ds5,20776,21865,02_extracted/uang/10000/ds5_img020776_ann021865.png,0.9983193277310924,1.037037037037037,0.8933203125,True,False,False,False,True,False,True,random_5pct,,
ds5_img020786_ann021875,10000,ds5,20786,21875,02_extracted/uang/10000/ds5_img020786_ann021875.png,1.0,1.1428571428571428,0.092421875,True,False,False,False,True,False,True,random_5pct,,
ds5_img020810_ann021899,100000,ds5,20810,21899,02_extracted/uang/100000/ds5_img020810_ann021899.png,1.0,0.5694716242661448,0.36303955078125,True,False,False,False,True,False,True,random_5pct,,
ds5_img020826_ann021915,10000,ds5,20826,21915,02_extracted/uang/10000/ds5_img020826_ann021915.png,1.0,0.38764044943820225,0.11994140625,True,False,False,False,True,False,True,random_5pct,,
ds5_img020840_ann021929,2000,ds5,20840,21929,02_extracted/uang/2000/ds5_img020840_ann021929.png,1.0,0.5956937799043063,0.2541064453125,True,False,False,False,True,False,True,random_5pct,,
ds5_img020852_ann021941,2000,ds5,20852,21941,02_extracted/uang/2000/ds5_img020852_ann021941.png,0.9984126984126984,1.8720238095238095,0.5159765625,True,False,False,False,True,False,True,random_5pct,,
ds5_img020890_ann021979,1000,ds5,20890,21979,02_extracted/uang/1000/ds5_img020890_ann021979.png,1.0,0.553475935828877,0.1890087890625,True,False,False,False,True,False,True,random_5pct,,
ds5_img020901_ann021990,100000,ds5,20901,21990,02_extracted/uang/100000/ds5_img020901_ann021990.png,1.0,1.2656903765690377,0.7060302734375,True,False,False,False,True,False,True,random_5pct,,
ds5_img020929_ann022018,100000,ds5,20929,22018,02_extracted/uang/100000/ds5_img020929_ann022018.png,1.0,1.1627906976744187,0.18896484375,True,False,False,False,True,False,True,random_5pct,,
ds5_img020932_ann022021,10000,ds5,20932,22021,02_extracted/uang/10000/ds5_img020932_ann022021.png,1.0,0.7689393939393939,0.523359375,True,False,False,False,True,False,True,random_5pct,,
ds5_img020953_ann022042,20000,ds5,20953,22042,02_extracted/uang/20000/ds5_img020953_ann022042.png,0.9974489795918368,1.0129533678756477,0.3684716796875,True,False,False,False,True,False,True,random_5pct,,
ds5_img020955_ann022044,100000,ds5,20955,22044,02_extracted/uang/100000/ds5_img020955_ann022044.png,1.0,0.7017208413001912,0.46860595703125,True,False,False,False,True,False,True,random_5pct,,
ds5_img020958_ann022047,2000,ds5,20958,22047,02_extracted/uang/2000/ds5_img020958_ann022047.png,1.0,0.5734375,0.5734375,True,False,False,False,True,False,True,random_5pct,,
ds5_img020969_ann022058,1000,ds5,20969,22058,02_extracted/uang/1000/ds5_img020969_ann022058.png,0.9984251968503937,1.484777517564403,0.6609326171875,True,False,False,False,True,False,True,random_5pct,,
ds5_img020973_ann022062,2000,ds5,20973,22062,02_extracted/uang/2000/ds5_img020973_ann022062.png,1.0,1.1048034934497817,0.565791015625,True,False,False,False,True,False,True,random_5pct,,
ds5_img021005_ann022094,2000,ds5,21005,22094,02_extracted/uang/2000/ds5_img021005_ann022094.png,1.0,1.4220183486238531,0.164990234375,True,False,False,False,True,False,True,random_5pct,,
ds5_img021010_ann022099,100000,ds5,21010,22099,02_extracted/uang/100000/ds5_img021010_ann022099.png,1.0,1.3526682134570767,0.61345947265625,True,False,False,False,True,False,True,random_5pct,,
ds5_img021032_ann022121,20000,ds5,21032,22121,02_extracted/uang/20000/ds5_img021032_ann022121.png,1.0,0.7014028056112225,0.4263916015625,True,False,False,False,True,False,True,random_5pct,,
ds5_img021045_ann022134,2000,ds5,21045,22134,02_extracted/uang/2000/ds5_img021045_ann022134.png,1.0,0.9465648854961832,0.63453125,True,False,False,False,True,False,True,random_5pct,,
ds5_img021047_ann022136,20000,ds5,21047,22136,02_extracted/uang/20000/ds5_img021047_ann022136.png,1.0,0.4840182648401826,0.0566748046875,True,False,False,False,True,False,True,random_5pct,,
ds5_img021061_ann022150,100000,ds5,21061,22150,02_extracted/uang/100000/ds5_img021061_ann022150.png,1.0,1.0548780487804879,0.069267578125,True,False,False,False,True,False,True,random_5pct,,
ds5_img021112_ann022201,20000,ds5,21112,22201,02_extracted/uang/20000/ds5_img021112_ann022201.png,1.0,0.6408163265306123,0.375634765625,True,False,False,False,True,False,True,random_5pct,,
ds5_img021118_ann022207,10000,ds5,21118,22207,02_extracted/uang/10000/ds5_img021118_ann022207.png,1.0,0.6492248062015504,0.422021484375,True,False,False,False,True,False,True,random_5pct,,
ds5_img021132_ann022221,1000,ds5,21132,22221,02_extracted/uang/1000/ds5_img021132_ann022221.png,1.0,0.6478149100257069,0.239326171875,True,False,False,False,True,False,True,random_5pct,,
ds5_img021177_ann022266,1000,ds5,21177,22266,02_extracted/uang/1000/ds5_img021177_ann022266.png,1.0,0.49759615384615385,0.210234375,True,False,False,False,True,False,True,random_5pct,,
ds5_img021238_ann022327,20000,ds5,21238,22327,02_extracted/uang/20000/ds5_img021238_ann022327.png,1.0,1.1166347992351817,0.74568359375,True,False,False,False,True,False,True,random_5pct,,
ds5_img021252_ann022341,2000,ds5,21252,22341,02_extracted/uang/2000/ds5_img021252_ann022341.png,1.0,1.4657534246575343,0.3051171875,True,False,False,False,True,False,True,random_5pct,,
ds5_img021299_ann022388,20000,ds5,21299,22388,02_extracted/uang/20000/ds5_img021299_ann022388.png,1.0,0.9658119658119658,0.129111328125,True,False,False,False,True,False,True,random_5pct,,
ds5_img021319_ann022408,10000,ds5,21319,22408,02_extracted/uang/10000/ds5_img021319_ann022408.png,1.0,1.0591397849462365,0.0894580078125,True,False,False,False,True,False,True,random_5pct,,
ds5_img021368_ann022457,2000,ds5,21368,22457,02_extracted/uang/2000/ds5_img021368_ann022457.png,1.0,0.613747954173486,0.55938720703125,True,False,False,False,True,False,True,random_5pct,,
ds5_img021379_ann022468,10000,ds5,21379,22468,02_extracted/uang/10000/ds5_img021379_ann022468.png,1.0,1.0403508771929824,0.8252197265625,True,False,False,False,True,False,True,random_5pct,,
ds5_img021383_ann022472,1000,ds5,21383,22472,02_extracted/uang/1000/ds5_img021383_ann022472.png,1.0,1.1138392857142858,0.54578125,True,False,False,False,True,False,True,random_5pct,,
ds5_img021399_ann022488,20000,ds5,21399,22488,02_extracted/uang/20000/ds5_img021399_ann022488.png,1.0,0.8333333333333334,0.49248046875,True,False,False,False,True,False,True,random_5pct,,
ds5_img021414_ann022503,20000,ds5,21414,22503,02_extracted/uang/20000/ds5_img021414_ann022503.png,1.0,0.4956896551724138,0.06513671875,True,False,False,False,True,False,True,random_5pct,,
ds5_img021453_ann022542,100000,ds5,21453,22542,02_extracted/uang/100000/ds5_img021453_ann022542.png,0.9980506822612085,1.1484375,0.735,True,False,False,False,True,False,True,random_5pct,,
ds5_img021477_ann022566,2000,ds5,21477,22566,02_extracted/uang/2000/ds5_img021477_ann022566.png,1.0,0.6629392971246006,0.6342529296875,True,False,False,False,True,False,True,random_5pct,,
ds5_img021513_ann022602,2000,ds5,21513,22602,02_extracted/uang/2000/ds5_img021513_ann022602.png,1.0,1.1174311926605505,0.81031494140625,True,False,False,False,True,False,True,random_5pct,,
ds5_img021517_ann022606,2000,ds5,21517,22606,02_extracted/uang/2000/ds5_img021517_ann022606.png,1.0,1.3480176211453745,0.1695849609375,True,False,False,False,True,False,True,random_5pct,,
ds5_img021590_ann022679,50000,ds5,21590,22679,02_extracted/uang/50000/ds5_img021590_ann022679.png,1.0,1.161904761904762,0.0312744140625,True,False,False,True,False,True,True,area_outlier,,
ds5_img021591_ann022680,50000,ds5,21591,22680,02_extracted/uang/50000/ds5_img021591_ann022680.png,1.0,1.2118126272912424,0.71324462890625,True,False,False,False,True,False,True,random_5pct,,
ds5_img021593_ann022682,50000,ds5,21593,22682,02_extracted/uang/50000/ds5_img021593_ann022682.png,1.0,0.9847715736040609,0.8397509765625,True,False,False,False,True,False,True,random_5pct,,
ds5_img021597_ann022686,50000,ds5,21597,22686,02_extracted/uang/50000/ds5_img021597_ann022686.png,1.0,1.0982318271119842,0.69465576171875,True,False,False,False,True,False,True,random_5pct,,
ds5_img021610_ann022699,50000,ds5,21610,22699,02_extracted/uang/50000/ds5_img021610_ann022699.png,1.0,0.8888888888888888,0.0703125,True,False,False,True,False,True,True,area_outlier,,
ds5_img021611_ann022700,50000,ds5,21611,22700,02_extracted/uang/50000/ds5_img021611_ann022700.png,1.0,0.88,0.26318359375,True,False,False,False,True,False,True,random_5pct,,
ds5_img021615_ann022704,50000,ds5,21615,22704,02_extracted/uang/50000/ds5_img021615_ann022704.png,1.0,1.1347517730496455,0.055078125,True,False,False,True,False,True,True,area_outlier,,
ds5_img021624_ann022713,5000,ds5,21624,22713,02_extracted/uang/5000/ds5_img021624_ann022713.png,1.0,2.746031746031746,0.23947998046875,True,False,False,False,True,False,True,random_5pct,,
ds5_img021627_ann022716,50000,ds5,21627,22716,02_extracted/uang/50000/ds5_img021627_ann022716.png,1.0,1.0070921985815602,0.0488818359375,True,False,False,True,False,True,True,area_outlier,,
ds5_img021638_ann022727,50000,ds5,21638,22727,02_extracted/uang/50000/ds5_img021638_ann022727.png,1.0,0.9929078014184397,0.048193359375,True,False,False,True,False,True,True,area_outlier,,
ds5_img021640_ann022729,5000,ds5,21640,22729,02_extracted/uang/5000/ds5_img021640_ann022729.png,1.0,0.9570405727923628,0.41020263671875,True,False,False,False,True,False,True,random_5pct,,
ds5_img021654_ann022743,50000,ds5,21654,22743,02_extracted/uang/50000/ds5_img021654_ann022743.png,1.0,0.3404255319148936,0.06609375,True,False,False,True,False,True,True,area_outlier,,
ds5_img021655_ann022744,5000,ds5,21655,22744,02_extracted/uang/5000/ds5_img021655_ann022744.png,1.0,1.06,0.02587890625,True,False,False,True,False,True,True,area_outlier,,
ds5_img021656_ann022745,50000,ds5,21656,22745,02_extracted/uang/50000/ds5_img021656_ann022745.png,1.0,1.2281879194630871,0.06656982421875,True,False,False,True,False,True,True,area_outlier,,
ds5_img021664_ann022753,50000,ds5,21664,22753,02_extracted/uang/50000/ds5_img021664_ann022753.png,1.0,1.0135135135135136,0.6639404296875,True,False,False,False,True,False,True,random_5pct,,
ds5_img021668_ann022757,50000,ds5,21668,22757,02_extracted/uang/50000/ds5_img021668_ann022757.png,1.0,1.176,0.04486083984375,True,False,False,True,False,True,True,area_outlier,,
ds5_img021681_ann022770,50000,ds5,21681,22770,02_extracted/uang/50000/ds5_img021681_ann022770.png,1.0,1.018018018018018,0.03062255859375,True,False,False,True,False,True,True,area_outlier,,
ds5_img021682_ann022771,50000,ds5,21682,22771,02_extracted/uang/50000/ds5_img021682_ann022771.png,1.0,1.2376237623762376,0.03082275390625,True,False,False,True,False,True,True,area_outlier,,
ds5_img021701_ann022790,50000,ds5,21701,22790,02_extracted/uang/50000/ds5_img021701_ann022790.png,1.0,1.1428571428571428,0.04935546875,True,False,False,True,False,True,True,area_outlier,,
ds5_img021704_ann022793,50000,ds5,21704,22793,02_extracted/uang/50000/ds5_img021704_ann022793.png,1.0,0.6354166666666666,0.357421875,True,False,False,False,True,False,True,random_5pct,,
ds5_img021730_ann022819,50000,ds5,21730,22819,02_extracted/uang/50000/ds5_img021730_ann022819.png,1.0,0.4891304347826087,0.090966796875,True,False,False,False,True,False,True,random_5pct,,
ds5_img021754_ann022843,50000,ds5,21754,22843,02_extracted/uang/50000/ds5_img021754_ann022843.png,1.0,0.308300395256917,0.0481787109375,True,False,False,True,False,True,True,area_outlier,,
ds5_img021756_ann022845,50000,ds5,21756,22845,02_extracted/uang/50000/ds5_img021756_ann022845.png,1.0,1.2608695652173914,0.058623046875,True,False,False,True,False,True,True,area_outlier,,
ds5_img021759_ann022848,50000,ds5,21759,22848,02_extracted/uang/50000/ds5_img021759_ann022848.png,1.0,0.9265536723163842,0.070869140625,True,False,False,True,False,True,True,area_outlier,,
ds5_img021762_ann022851,50000,ds5,21762,22851,02_extracted/uang/50000/ds5_img021762_ann022851.png,1.0,1.1602564102564104,0.068935546875,True,False,False,True,False,True,True,area_outlier,,
ds5_img021763_ann022852,5000,ds5,21763,22852,02_extracted/uang/5000/ds5_img021763_ann022852.png,1.0,1.109375,0.399375,True,False,False,False,True,False,True,random_5pct,,
